	prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
2528	Q99257	Q9Y8G3	Yes	Yes	PTHR10662	PTHR10662
2529	P53552	Q09779	Yes	Yes	PTHR21597	PTHR21597
2530	Q04493	O94307	Yes	No	PTHR12674	PTHR12674
2531	Q08910	P0CU13	Yes	No		
2532	P41920	Q09717	Yes	Yes	PTHR23138	PTHR23138
2533	Q02932	O94545	Yes	Yes	PTHR10997	PTHR10997
2534	P14741	Q9USP0	Yes	Yes	PTHR45860	PTHR45860
2535	P51401	Q10232	Yes	Yes	PTHR11655	PTHR11655
2536	P0CX28	Q9UTI8	Yes	Yes	PTHR10369	PTHR10369
2537	P34248	Q9UTA3	Yes	No	PTHR12174	PTHR12174
2538	Q12283	O13698	Yes	No	PTHR42681	PTHR42681
2539	P32785	Q9UTG6	Yes	No	PTHR11138	PTHR11138
2540	P40531	Q10253	Yes	Yes		
2541	Q07938	Q09816	Yes	Yes	PTHR42679	PTHR42679
2542	P28743	Q1MTQ1	Yes	No	PTHR24115	PTHR47968
2543	Q12675	Q09891	Yes	Yes	PTHR24092	PTHR24092
2544	Q12675	O36028	Yes	Yes	PTHR24092	PTHR24092
2545	P25332	O60116	Yes	Yes	PTHR10584	PTHR10584
2546	P47039	O14209	Yes	Yes	PTHR43807	PTHR43807
2547	P06101	O94740	Yes	Yes	PTHR12800	PTHR12800
2548	Q07350	Q9P7L8	Yes	Yes	PTHR23205	PTHR23205
2549	P33301	O43070	Yes	No		PTHR12162
2550	P32191	O14400	Yes	Yes	PTHR11985	PTHR11985
2551	P39925	Q9HGM3	Yes	Yes	PTHR43655	PTHR43655
2552	P21560	Q9USK6	Yes	No	PTHR12184	PTHR12184
2553	P38065	Q9C0W7	Yes	Yes	PTHR22780	PTHR22780
2554	P32584	P87014	Yes	Yes	PTHR12714	PTHR12714
2555	P39937	Q10303	Yes	No	PTHR15140	PTHR15140
2556	P22276	Q10233	Yes	Yes	PTHR20856	PTHR20856
2557	P22276	Q02061	Yes	Yes	PTHR20856	PTHR20856
2558	P22138	Q9P7X8	Yes	Yes	PTHR20856	PTHR20856
2559	Q06676	Q9HGM4	Yes	No	PTHR23129	PTHR23129
2560	P21825	O13787	Yes	No	PTHR12443	PTHR12443
2561	P39107	O36022	Yes	No	PTHR43083	PTHR43083
2562	P30777	Q9USN0	Yes	Yes	PTHR22760	PTHR22760
2563	P53295	P32235	Yes	Yes	PTHR43127	PTHR43127
2564	P00899	O94582	Yes	Yes	PTHR11236	PTHR11236
2565	P32471	O74173	Yes	Yes	PTHR11595	PTHR11595
2566	P53141	Q09196	Yes	Yes	PTHR23048	PTHR23048
2567	P53685	O94640	Yes	No	PTHR47651	PTHR47651
2568	P39111	O43046	Yes	Yes	PTHR13861	PTHR13861
2569	P07284	O14018	Yes	Yes	PTHR11778	PTHR11778
2570	P47120	Q9P6K9	Yes	Yes	PTHR12697	PTHR12697
2571	Q3E757	P0CT77	Yes	Yes	PTHR11994	PTHR11994
2572	Q3E757	P0CT78	Yes	Yes	PTHR11994	PTHR11994
2573	P35056	O94325	Yes	No	PTHR10130	PTHR10130
2574	P32357	Q6LA53	Yes	No	PTHR12689	PTHR12689
2575	P11076	P36579	Yes	No	PTHR11711	PTHR11711
2576	P33895	Q10173	Yes	No	PTHR21650	PTHR21650
2577	P04051	O94666	Yes	Yes	PTHR19376	PTHR19376
2578	P32565	O74762	Yes	Yes	PTHR10943	PTHR10943
2579	P47771	Q9URW9	Yes	Yes	PTHR43720	PTHR43720
2580	P39993	Q9P7R8	Yes	No	PTHR10663	PTHR10663
2581	P34253	Q9P7V4	Yes	Yes	PTHR12435	PTHR12435
2582	P38177	O60082	Yes	No	PTHR21456	PTHR21456
2583	P25296	Q9UU93	Yes	Yes	PTHR45942	PTHR45942
2584	P38737	Q9P7H8	Yes	No	PTHR23346	PTHR23346
2585	P53389	O94343	Yes	Yes	PTHR23502	PTHR23502
2586	P33203	O14176	Yes	No	PTHR11864	PTHR11864
2587	Q02732	Q9US26	Yes	No		
2588	P36154	O14037	Yes	Yes	PTHR18444	PTHR18444
2589	P23615	Q09915	Yes	Yes	PTHR10145	PTHR10145
2590	P38430	P41890	Yes	Yes	PTHR47345	PTHR47345
2591	P53962	Q9Y7T2	Yes	Yes	PTHR22889	PTHR22889
2592	P38191	Q9URW3	Yes	No	PTHR13848	PTHR13848
2593	P35177	P87152	Yes	No	PTHR47343	PTHR47343
2594	Q05549	O13983	Yes	Yes	PTHR47957	PTHR47957
2595	P47089	O42929	Yes	Yes	PTHR12789	PTHR12789
2596	P38241	O59800	Yes	No	PTHR14089	PTHR14089
2597	Q06493	O13920	Yes	No	PTHR14009	PTHR14009
2598	P16474	P36604	Yes	Yes	PTHR19375	PTHR19375
2599	P33322	O14007	Yes	Yes	PTHR23127	PTHR23127
2600	P40988	Q9HFE1	Yes	Yes		
2601	P32568	P41820	Yes	Yes	PTHR19241	PTHR19241
2602	P40985	O94275	Yes	Yes	PTHR45622	PTHR45622
2603	P39742	O14085	Yes	No		PTHR46035
2604	Q12029	O13793	Yes	Yes	PTHR11153	PTHR11153
2605	P40516	Q9P7Z3	Yes	Yes	PTHR12843	PTHR12843
2606	P02309	P09322	Yes	Yes	PTHR10484	PTHR10484
2607	P39012	Q9US48	Yes	Yes	PTHR13304	PTHR13304
2608	Q12018	O13790	Yes	Yes	PTHR11932	PTHR11932
2609	Q06340	Q9USX3	Yes	No		PTHR10562
2610	P38687	O74436	Yes	Yes	PTHR12860	PTHR12860
2611	P38822	Q09746	Yes	No	PTHR15735	PTHR15735
2612	P38122	Q09672	Yes	Yes	PTHR20881	PTHR20881
2613	P25627	Q10162	Yes	Yes	PTHR12734	PTHR12734
2614	P00424	O74988	Yes	No	PTHR10707	PTHR10707
2615	P47148	O74758	Yes	Yes	PTHR28180	PTHR28180
2616	Q12296	Q9USJ3	Yes	No	PTHR12064	PTHR12064
2617	Q03920	Q9UT94	Yes	Yes	PTHR45875	PTHR45875
2618	P49775	P49776	Yes	Yes	PTHR46243	PTHR46243
2619	P30771	Q09820	Yes	Yes	PTHR10887	PTHR10887
2620	P49955	Q10178	Yes	Yes	PTHR12097	PTHR12097
2621	Q08960	O59761	Yes	Yes	PTHR13930	PTHR13930
2622	Q06214	O13856	Yes	No	PTHR19857	PTHR22652
2623	P53388	O74543	Yes	Yes	PTHR43341	PTHR43341
2624	P40081	O94279	Yes	Yes	PTHR17901	PTHR17901
2625	Q03897	O13686	Yes	Yes	PTHR46170	PTHR46170
2626	P32581	O14132	Yes	No	PTHR24055	PTHR24055
2627	P35729	O43044	Yes	No	PTHR21286	PTHR21286
2628	P18544	O74548	Yes	Yes	PTHR11986	PTHR11986
2629	P40309	Q9P7I1	Yes	No	PTHR32468	PTHR32468
2630	Q06623	Q10432	Yes	No	PTHR10799	
2631	P53337	O74559	Yes	Yes	PTHR23427	PTHR23427
2632	P18851	Q10282	Yes	Yes	PTHR19850	PTHR19850
2633	P40560	Q10225	Yes	Yes	PTHR46231	PTHR46231
2634	Q04235	Q09832	Yes	No	PTHR23245	PTHR23245
2635	P53973	P56523	Yes	Yes	PTHR48252	PTHR48252
2636	Q00873	O13962	Yes	Yes	PTHR12743	PTHR12743
2637	Q05022	O74835	Yes	Yes	PTHR23270	PTHR23270
2638	Q08421	Q9USJ7	Yes	No	PTHR28290	PTHR28290
2639	P27514	O59712	Yes	Yes	PTHR10283	PTHR10283
2640	P38887	Q9US39	Yes	Yes	PTHR11575	PTHR11575
2641	P53978	O94489	Yes	Yes	PTHR19211	PTHR19211
2642	P32381	Q9UUJ1	Yes	Yes	PTHR11937	PTHR11937
2643	P39083	O74360	Yes	No	PTHR23176	PTHR23176
2644	P47041	O74547	Yes	No	PTHR32428	PTHR32428
2645	Q02773	Q10451	Yes	No	PTHR47934	PTHR47938
2646	P0CX25	O94686	Yes	Yes	PTHR48188	PTHR48188
2647	P0CX53	P0CT84	Yes	Yes	PTHR11661	PTHR11661
2648	P09032	P56288	Yes	Yes	PTHR45989	PTHR45989
2649	P37297	Q9USR3	Yes	No	PTHR10048	PTHR10048
2650	P20485	Q10276	Yes	Yes	PTHR22603	PTHR22603
2651	Q06489	O60185	Yes	Yes	PTHR43475	PTHR43475
2652	Q12267	P41004	Yes	Yes	PTHR18937	PTHR18937
2653	P40556	Q9UTD6	Yes	No	PTHR45683	PTHR45683
2654	Q02948	P87117	Yes	No	PTHR12768	PTHR12768
2655	P15454	Q9P6I5	Yes	Yes	PTHR23117	PTHR23117
2656	P25567	Q9P6K0	Yes	No	PTHR22792	PTHR22792
2657	Q3E731	O14056	Yes	No	PTHR21107	PTHR21107
2658	P35197	O94601	Yes	Yes	PTHR45686	PTHR45686
2659	P43609	O14470	Yes	Yes	PTHR12802	PTHR12802
2660	P34222	O13830	Yes	No	PTHR12649	PTHR12649
2661	P38853	P87061	Yes	No	PTHR23244	PTHR23244
2662	P06780	Q09914	Yes	Yes	PTHR24072	PTHR24072
2663	P40046	Q9UR17	Yes	Yes		
2664	P53072	P87151	Yes	Yes	PTHR13452	PTHR13452
2665	P38787	Q9HDU6	Yes	Yes	PTHR43765	PTHR43765
2666	P32496	P50524	Yes	Yes	PTHR12387	PTHR12387
2667	Q02825	O74908	Yes	Yes	PTHR21027	PTHR21027
2668	P52593	Q9P7M8	Yes	No	PTHR31431	PTHR31431
2669	P10664	Q9P784	Yes	No	PTHR19431	PTHR19431
2670	P08431	Q9HDU5	Yes	Yes	PTHR11943	PTHR11943
2671	P29366	P40996	Yes	Yes	PTHR15706	PTHR15706
2672	P32464	Q9P7Q8	Yes	Yes	PTHR10182	PTHR10182
2673	P04840	Q9P544	Yes	Yes	PTHR11743	PTHR11743
2674	Q02979	Q9C104	Yes	No	PTHR22958	PTHR22958
2675	Q05787	O13875	Yes	No	PTHR11102	PTHR11102
2676	P19454	P40231	Yes	Yes	PTHR24054	PTHR24054
2677	P54790	Q10067	Yes	No	PTHR12748	PTHR12748
2678	P32477	Q09768	Yes	Yes	PTHR11164	PTHR11164
2679	P25293	O59797	Yes	Yes	PTHR11875	PTHR11875
2680	P47052	Q9UTJ7	Yes	Yes	PTHR11632	PTHR11632
2681	Q03508	Q9USS8	Yes	No	PTHR10335	PTHR10335
2682	P32860	Q9UUB8	Yes	Yes	PTHR11178	PTHR11178
2683	P53732	O14182	Yes	Yes	PTHR11652	PTHR11652
2684	Q06628	O36019	Yes	No	PTHR13430	PTHR13430
2685	P25635	Q9C1X1	Yes	Yes	PTHR19858	PTHR19858
2686	P25637	O13997	Yes	Yes	PTHR16301	PTHR16301
2687	P53720	O74731	Yes	No	PTHR45936	PTHR45936
2688	P53201	O14308	Yes	Yes	PTHR12855	PTHR12855
2689	P20967	O74378	Yes	Yes	PTHR23152	PTHR23152
2690	P36421	O14055	Yes	Yes	PTHR46264	PTHR46264
2691	Q12159	Q09330	Yes	Yes	PTHR19965	PTHR19965
2692	P30620	Q10264	Yes	Yes	PTHR23240	PTHR23240
2693	P25298	O14233	Yes	Yes	PTHR19980	PTHR19980
2694	P53215	Q9Y7T3	Yes	Yes	PTHR12729	PTHR12729
2695	Q04660	O74399	Yes	Yes	PTHR17605	PTHR17605
2696	P38077	O74754	Yes	Yes	PTHR11693	PTHR11693
2697	Q12432	O13953	Yes	Yes	PTHR10880	PTHR10880
2698	P02994	P0CT54	Yes	Yes	PTHR23115	PTHR23115
2699	Q04867	O13641	Yes	No	PTHR12150	PTHR12150
2700	P50275	Q9HDY1	Yes	No	PTHR19321	PTHR19321
2701	P53933	Q9HGP1	Yes	No	PTHR28208	PTHR28208
2702	Q03942	O74405	Yes	No	PTHR13271	PTHR13271
2703	P39516	P0CT56	Yes	No	PTHR11759	PTHR11759
2704	P39516	P0CT57	Yes	No	PTHR11759	PTHR11759
2705	Q99359	O94364	Yes	No		PTHR22100
2706	P38198	O42874	Yes	No	PTHR21567	PTHR21567
2707	P32561	O59702	Yes	Yes	PTHR48252	PTHR48252
2708	Q04430	O74962	Yes	Yes	PTHR12280	PTHR12280
2709	Q03640	Q9UT00	Yes	No	PTHR46980	PTHR46980
2710	P32604	Q9URZ7	Yes	Yes	PTHR10606	PTHR10606
2711	P47054	P78847	Yes	No	PTHR31344	PTHR31344
2712	Q08970	O59758	Yes	No	PTHR43840	PTHR43840
2713	P48563	Q09853	Yes	Yes	PTHR10663	PTHR10663
2714	P39990	O74690	Yes	Yes	PTHR23105	PTHR23105
2715	P25358	Q9UTF7	Yes	Yes	PTHR11157	PTHR11157
2716	P33755	Q9P780	Yes	Yes	PTHR12710	PTHR12710
2717	P40061	Q09743	Yes	No	PTHR13298	PTHR13298
2718	P53192	Q9HGM2	Yes	No	PTHR42650	PTHR42650
2719	P53197	O13286	Yes	Yes	PTHR19918	PTHR19918
2720	P35688	O43052	Yes	Yes	PTHR24215	PTHR24215
2721	Q12094	Q10409	Yes	No	PTHR20426	PTHR20426
2722	P25847	O74773	Yes	Yes	PTHR11361	PTHR11361
2723	P22082	O94421	Yes	No	PTHR10799	PTHR10799
2724	P53210	O94322	Yes	No	PTHR10851	PTHR28243
2725	P43556	Q09697	Yes	Yes	PTHR23065	PTHR23065
2726	P38222	O42925	Yes	No	PTHR13271	PTHR13271
2727	P31386	O42645	Yes	Yes	PTHR45622	
2728	P42837	Q7Z9H9	Yes	Yes	PTHR45738	PTHR45738
2729	P21374	O74370	Yes	Yes	PTHR13021	PTHR13021
2730	P39933	Q9UTL5	Yes	No	PTHR24388	PTHR24393
2731	P39923	O42857	Yes	No	PTHR12991	PTHR12991
2732	P28274	O42644	Yes	Yes	PTHR11550	PTHR11550
2733	Q06506	Q9P7C0	Yes	Yes	PTHR19865	PTHR19865
2734	Q07895	O94439	Yes	No	PTHR10900	PTHR10900
2735	P46985	O13640	Yes	No	PTHR31306	PTHR31306
2736	P0CX85	O74904	Yes	Yes	PTHR45722	PTHR45722
2737	P16151	Q9UTD8	Yes	Yes		PTHR10783
2738	P52491	O74549	Yes	Yes	PTHR24068	PTHR24068
2739	P33311	Q9Y7M7	Yes	Yes	PTHR43394	PTHR24221
2740	Q00055	Q09845	Yes	Yes	PTHR11728	PTHR11728
2741	P36160	Q9UUG1	Yes	Yes	PTHR12728	PTHR12728
2742	P32350	Q10156	Yes	No	PTHR45646	PTHR45646
2743	P39724	Q9USK1	Yes	Yes	PTHR46188	PTHR46188
2744	P19358	O60198	Yes	Yes	PTHR11964	PTHR11964
2745	P33331	Q10100	Yes	Yes	PTHR12612	PTHR12612
2746	P33775	O13898	Yes	Yes	PTHR10050	PTHR10050
2747	P40525	O42846	Yes	No	PTHR10759	PTHR10759
2748	P47190	Q9C100	Yes	Yes	PTHR10050	PTHR10050
2749	Q04183	O14251	Yes	No	PTHR21512	PTHR21512
2750	P20459	P56286	Yes	Yes	PTHR10602	PTHR10602
2751	P39940	Q92462	Yes	Yes	PTHR11254	PTHR11254
2752	Q06142	O13864	Yes	Yes	PTHR10527	PTHR10527
2753	P50113	Q10474	Yes	No	PTHR12215	PTHR12215
2754	P32844	O74846	Yes	Yes	PTHR21292	PTHR21292
2755	P47818	Q9P6J2	Yes	No	PTHR31851	PTHR31851
2756	P54838	O13902	Yes	Yes	PTHR28629	PTHR28629
2757	P43122	O94710	Yes	Yes	PTHR11735	PTHR11735
2758	Q05027	Q09869	Yes	No	PTHR48068	PTHR48068
2759	P80667	O14136	Yes	No	PTHR19332	PTHR19332
2760	P36015	O60073	Yes	Yes	PTHR45806	PTHR45806
2761	P40492	Q9URU9	Yes	No	PTHR12170	PTHR12170
2762	P61829	P21537	Yes	Yes	PTHR10031	PTHR10031
2763	Q03102	Q9C0Y6	Yes	Yes	PTHR43205	PTHR43205
2764	P42937	Q8WZK3	Yes	No	PTHR10828	PTHR10828
2765	Q03254	Q9P376	Yes	Yes	PTHR23081	PTHR23081
2766	P15019	O42700	Yes	Yes	PTHR10683	PTHR10683
2767	P18414	O94270	Yes	Yes	PTHR10585	PTHR10585
2768	P38129	O13282	Yes	Yes	PTHR19879	PTHR19879
2769	Q00582	O74824	Yes	Yes	PTHR11259	PTHR11259
2770	P40030	O74820	Yes	Yes	PTHR15451	PTHR15451
2771	Q3E7X9	P0CT80	Yes	No	PTHR10769	PTHR10769
2772	P36049	O13802	Yes	No	PTHR13028	PTHR13028
2773	Q12288	Q09686	Yes	Yes	PTHR42695	PTHR42695
2774	Q08959	O14169	Yes	Yes	PTHR42758	PTHR42758
2775	P15705	Q9USI5	Yes	Yes	PTHR22904	PTHR22904
2776	Q12017	Q9Y7L1	Yes	Yes	PTHR45809	PTHR45809
2777	P38074	Q9URX7	Yes	Yes	PTHR11006	PTHR11006
2778	P30902	O94390	Yes	Yes	PTHR12700	PTHR12700
2779	Q06705	Q10138	Yes	Yes	PTHR46590	PTHR46590
2780	P16622	O59786	Yes	Yes	PTHR11108	PTHR11108
2781	P39954	O13639	Yes	Yes	PTHR23420	PTHR23420
2782	P28320	Q9P7C5	Yes	No	PTHR12111	PTHR12111
2783	P23293	Q96WV9	Yes	No	PTHR24056	PTHR24056
2784	Q02884	Q9USP1	Yes	Yes	PTHR12896	PTHR12896
2785	P53843	O74490	Yes	No	PTHR12161	PTHR12161
2786	P53870	Q9UUG6	Yes	No		
2787	P53840	Q9UUM2	Yes	Yes	PTHR22940	PTHR22940
2788	O14467	O94700	Yes	Yes	PTHR10245	PTHR10245
2789	P19524	O94477	Yes	Yes	PTHR13140	PTHR13140
2790	Q08162	P37202	Yes	Yes	PTHR23355	PTHR23355
2791	P46680	O14301	Yes	Yes	PTHR19856	PTHR19856
2792	P00927	O94634	Yes	Yes	PTHR48078	PTHR48078
2793	P38694	Q9P7K9	Yes	Yes	PTHR11699	PTHR11699
2794	Q05021	O13701	Yes	No	PTHR12228	PTHR12228
2795	Q03018	P18296	Yes	No	PTHR12792	PTHR12792
2796	P34078	Q10191	Yes	Yes	PTHR21531	PTHR21531
2797	P00817	P19117	Yes	Yes	PTHR10286	PTHR10286
2798	Q12429	Q9USQ7	Yes	Yes	PTHR12196	PTHR12196
2799	P02381	P21547	Yes	No		
2800	P38061	P79015	Yes	Yes	PTHR23413	PTHR23413
2801	P35172	O42893	No	Yes	PTHR23403	PTHR23403
2802	P0CX27	Q9UTI8	No	Yes	PTHR10369	PTHR10369
2803	P0C0X0	P0CT80	No	Yes	PTHR10769	PTHR10769
2804	P0C0X0	P0CT79	No	Yes	PTHR10769	PTHR10769
2805	P53131	Q03319	No	Yes	PTHR18934	PTHR18934
2806	Q02793	Q09150	No	Yes	PTHR44090	PTHR44090
2807	P53727	O14242	No	Yes	PTHR10534	PTHR10534
2808	O13516	O59675	No	Yes	PTHR11831	PTHR11831
2809	P39101	Q10209	No	Yes	PTHR45006	PTHR45006
2810	Q06151	Q9P7C9	No	Yes	PTHR12978	PTHR12978
2811	P22217	O14463	No	Yes	PTHR10438	PTHR10438
2812	P02400	P17478	No	Yes	PTHR21141	PTHR21141
2813	P46367	O14293	No	Yes	PTHR11699	PTHR11699
2814	Q3E834	O13825	No	Yes	PTHR15858	PTHR15858
2815	P06367	P0CT57	No	Yes	PTHR11759	PTHR11759
2816	P06367	P0CT56	No	Yes	PTHR11759	PTHR11759
2817	Q06406	Q9UUI1	No	Yes	PTHR11021	PTHR11021
2818	P43682	Q09730	No	Yes	PTHR12791	PTHR12791
2819	P07255	O94705	No	Yes	PTHR28264	PTHR28264
2820	P39010	Q09701	No	Yes	PTHR24161	PTHR24161
2821	P10823	P27584	No	Yes	PTHR10218	PTHR10218
2822	P54113	O74928	No	Yes	PTHR11692	PTHR11692
2823	Q03322	Q9HGN3	No	Yes	PTHR19957	PTHR19957
2824	P54861	Q9URZ5	No	Yes	PTHR11566	PTHR11566
2825	Q02771	C6Y4C1	No	Yes	PTHR28163	PTHR28163
2826	Q3E7A4	O74347	No	Yes	PTHR22977	PTHR22977
2827	P35497	P36624	No	Yes	PTHR43161	PTHR43161
2828	P38279	Q10482	No	Yes	PTHR16201	PTHR16201
2829	Q8TGJ3	G2TRS3	No	Yes	PTHR13229	PTHR13229
2830	P41816	Q09671	No	Yes	PTHR22893	PTHR22893
2831	P05318	P17476	No	Yes	PTHR45696	PTHR45696
2832	P39529	O94569	No	Yes	PTHR47540	PTHR46910
2833	Q06631	Q9US05	No	Yes	PTHR15565	PTHR15565
2834	P0CX39	Q9P7B2	No	Yes	PTHR10394	PTHR10394
2835	Q3E7A9	G2TRJ8	No	Yes	PTHR15590	PTHR15590
2836	P0CX45	P0CT72	No	Yes	PTHR13691	PTHR13691
2837	P0CX45	P0CT71	No	Yes	PTHR13691	PTHR13691
2838	P0CX45	P0CT70	No	Yes	PTHR13691	PTHR13691
2839	P36114	O13693	No	Yes	PTHR31859	PTHR31859
2840	Q2V2P5	Q9USW6	No	Yes		PTHR15039
2841	P0CX26	O94686	No	Yes	PTHR48188	PTHR48188
2842	Q08913	P0CU20	No	Yes	PTHR28259	PTHR28259
2843	Q08913	P0CU19	No	Yes	PTHR28259	PTHR28259
2844	Q06817	Q10179	No	Yes	PTHR10745	PTHR10745
2845	P14284	Q9P6L6	No	Yes	PTHR45812	PTHR45812
2846	P52892	Q10334	No	Yes	PTHR11751	PTHR11751
2847	P0CX11	P40370	No	Yes	PTHR11902	PTHR11902
2848	P0CX11	Q8NKC2	No	Yes	PTHR11902	PTHR11902
2849	Q03667	Q10307	No	Yes	PTHR13523	PTHR13523
2850	P39926	Q9USH7	No	Yes	PTHR19957	PTHR19957
2851	P54780	O74895	No	Yes	PTHR11847	PTHR11847
2852	P33202	Q10435	No	Yes	PTHR45670	PTHR45670
2853	Q12431	O59764	No	Yes	PTHR20994	PTHR20994
2854	P0CX42	P0CT61	No	Yes	PTHR11761	PTHR11761
2855	P0CX42	P0CT60	No	Yes	PTHR11761	PTHR11761
2856	P16467	Q09737	No	Yes	PTHR43452	PTHR43452
2857	P16467	O42873	No	Yes	PTHR43452	PTHR43452
2858	P39524	Q09891	No	Yes	PTHR24092	PTHR24092
2859	P39524	O36028	No	Yes	PTHR24092	PTHR24092
2860	P49166	P59289	No	Yes	PTHR10768	PTHR10768
2861	Q03640	O14065	No	Yes	PTHR46980	PTHR46980
2862	P38359	Q9URY8	No	Yes	PTHR11814	PTHR11814
2863	P41806	C6Y4C8	No	Yes	PTHR31792	PTHR31792
2864	Q08910	Q9P7U4	No	Yes		
2865	P0CX30	P0CT76	No	Yes	PTHR11652	PTHR11652
2866	P0CX30	P0CT75	No	Yes	PTHR11652	PTHR11652
2867	P0CX29	P0CT75	No	Yes	PTHR11652	PTHR11652
2868	P40054	P87228	No	Yes	PTHR10996	PTHR10996
2869	P12684	Q10283	No	Yes	PTHR10572	PTHR10572
2870	P38555	P17610	No	Yes	PTHR47979	PTHR47979
2871	P0C2H9	Q9URX6	No	Yes	PTHR10956	PTHR10956
2872	P53144	P87242	No	Yes	PTHR11845	PTHR11845
2873	P32601	O43057	No	Yes	PTHR13276	PTHR13276
2874	P39940	O14326	No	Yes	PTHR11254	PTHR11254
2875	Q07915	Q10353	No	Yes	PTHR10792	PTHR10792
2876	P23501	Q9P6N5	No	Yes	PTHR14969	PTHR14969
2877	Q07824	Q9Y7S4	No	Yes	PTHR23502	PTHR23502
2878	P53304	Q09710	No	Yes	PTHR28037	PTHR28037
2879	P43634	O74915	No	Yes	PTHR31313	PTHR31313
2880	P40989	O74475	No	Yes	PTHR12741	PTHR12741
2881	P40989	O13967	No	Yes	PTHR12741	PTHR12741
2882	P07560	P17609	No	Yes	PTHR47980	PTHR47980
2883	P46973	O36031	No	Yes	PTHR13483	PTHR13483
2884	P30402	O94331	No	Yes	PTHR46683	PTHR46683
2885	P02994	P0CT55	No	Yes	PTHR23115	PTHR23115
2886	P02994	P0CT53	No	Yes	PTHR23115	PTHR23115
2887	P40150	O59855	No	Yes	PTHR19375	PTHR19375
2888	P40150	Q10265	No	Yes	PTHR19375	PTHR19375
2889	P40150	P36604	No	Yes	PTHR19375	PTHR19375
2890	P0CX83	O42699	No	Yes	PTHR10722	PTHR10722
2891	P32907	O14201	No	Yes	PTHR31123	PTHR31123
2892	P40550	P41820	No	Yes	PTHR19241	PTHR19241
2893	P35196	O14171	No	Yes	PTHR10291	PTHR10291
2894	P23595	P23636	No	Yes	PTHR45619	PTHR45619
2895	Q04272	O94318	No	Yes	PTHR22761	PTHR22761
2896	Q02753	Q9UUC1	No	Yes	PTHR20981	PTHR20981
2897	P05626	O94373	No	Yes	PTHR12733	PTHR12733
2898	Q12691	P22189	No	Yes	PTHR42861	PTHR42861
2899	P17891	Q9USP6	No	Yes	PTHR10639	PTHR10639
2900	P19414	Q9P7D4	No	Yes	PTHR43160	PTHR43160
2901	P23585	O74849	No	Yes	PTHR48022	PTHR48022
2902	P17709	P50521	No	Yes	PTHR19443	PTHR19443
2903	P0C0V8	P05764	No	Yes	PTHR10442	PTHR10442
2904	P00924	P40370	No	Yes	PTHR11902	PTHR11902
2905	P00924	Q8NKC2	No	Yes	PTHR11902	PTHR11902
2906	P37012	O74374	No	Yes	PTHR22573	PTHR22573
2907	P37296	O13742	No	Yes	PTHR11629	PTHR11629
2908	P0CS90	P36604	No	Yes	PTHR19375	PTHR19375
2909	P0CS90	O59855	No	Yes	PTHR19375	PTHR19375
2910	P0CS90	Q10265	No	Yes	PTHR19375	PTHR19375
2911	P10659	O60198	No	Yes	PTHR11964	PTHR11964
2912	Q06490	O94266	No	Yes	PTHR20858	PTHR20858
2913	P41056	Q9USX4	No	Yes	PTHR10902	PTHR10902
2914	P0C074	Q9P7R6	No	Yes	PTHR20978	PTHR20978
2915	P10591	O59855	No	Yes	PTHR19375	PTHR19375
2916	P10591	P36604	No	Yes	PTHR19375	PTHR19375
2917	P10591	Q10284	No	Yes	PTHR19375	PTHR19375
2918	P10591	P22774	No	Yes	PTHR19375	PTHR19375
2919	P0CX56	P0CT66	No	Yes	PTHR10871	PTHR10871
2920	P36108	O14177	No	Yes	PTHR10476	PTHR10476
2921	P53966	O94565	No	Yes	PTHR31121	PTHR31121
2922	P35179	Q09827	No	Yes	PTHR12309	PTHR12309
2923	P46675	Q09933	No	Yes	PTHR12609	PTHR12609
2924	P47047	O13799	No	Yes	PTHR12131	PTHR12131
2925	P47047	O59801	No	Yes	PTHR12131	PTHR12131
2926	Q12166	O59736	No	Yes	PTHR46911	PTHR46911
2927	Q03144	Q9UTE4	No	Yes	PTHR31559	PTHR31559
2928	P33302	Q9C0Y5	No	Yes	PTHR19241	PTHR19241
2929	P00856	P21536	No	Yes	PTHR36101	PTHR36101
2930	P0CX84	O74904	No	Yes	PTHR45722	PTHR45722
2931	P04807	Q09756	No	Yes	PTHR19443	PTHR19443
2932	Q04371	Q9UT55	No	Yes	PTHR12260	PTHR12260
2933	P42222	P40370	No	Yes	PTHR11902	PTHR11902
2934	P42222	Q8NKC2	No	Yes	PTHR11902	PTHR11902
2935	Q08409	P41820	No	Yes	PTHR19241	PTHR19241
2936	P0CX48	P0CT74	No	Yes	PTHR10744	PTHR10744
2937	P0CX48	P0CT73	No	Yes	PTHR10744	PTHR10744
2938	P69850	P62505	No	Yes	PTHR28017	PTHR28017
2939	P53283	Q7Z9I0	No	Yes	PTHR23502	PTHR23502
2940	P31382	Q9C100	No	Yes	PTHR10050	PTHR10050
2941	P32857	O13989	No	Yes	PTHR21229	PTHR21229
2942	P38697	O14344	No	Yes	PTHR11911	PTHR11911
2943	P0CX47	P0CT74	No	Yes	PTHR10744	PTHR10744
2944	P49090	P78753	No	Yes	PTHR11772	PTHR11772
2945	Q3E846	G2TRP6	No	Yes	PTHR47677	PTHR47677
2946	P33328	Q92356	No	Yes	PTHR45701	PTHR45701
2947	P14907	Q10168	No	Yes	PTHR12084	PTHR12084
