	prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
3617	P17405	D6W4U0	Yes	No	PTHR10340	PTHR10340
3618	Q5JST6	Q9VXP5	Yes	No	PTHR12086	PTHR12086
3619	P00414	P00417	Yes	Yes	PTHR11403	PTHR11403
3620	P12694	Q9VHB8	Yes	Yes	PTHR43380	PTHR43380
3621	O95363	O16129	Yes	Yes	PTHR11538	PTHR11538
3622	P43378	Q9W323	Yes	No	PTHR19134	PTHR19134
3623	Q8N755	Q9VZF3	Yes	Yes	PTHR12226	PTHR12226
3624	Q8TB37	Q9V9M8	Yes	Yes	PTHR42961	PTHR42961
3625	Q5T9L3	Q95ST2	Yes	Yes	PTHR13449	PTHR13449
3626	Q9H9S5	Q9W2P2	Yes	Yes	PTHR13627	PTHR13627
3627	Q9UK97	Q9VG61	Yes	Yes	PTHR12874	PTHR12874
3628	O75352	Q9VMW8	Yes	Yes	PTHR12226	PTHR12226
3629	Q8N2M4	Q9VAJ0	Yes	Yes	PTHR31885	PTHR31885
3630	Q96IL0	Q9W549	Yes	Yes	PTHR31107	PTHR31107
3631	O75688	Q961C5	Yes	Yes	PTHR47992	PTHR47992
3632	P16435	Q27597	Yes	Yes	PTHR19384	PTHR19384
3633	P78371	Q9W392	Yes	Yes	PTHR11353	PTHR11353
3634	Q6PCB5	B7YZX6	Yes	No	PTHR13354	PTHR13354
3635	Q96HN2	Q9VZX9	Yes	No	PTHR23420	PTHR23420
3636	Q16816	Q9I7D0	Yes	No	PTHR24347	PTHR44167
3637	Q99442	Q9VL49	Yes	No	PTHR12443	PTHR12443
3638	Q09428	Q7KTC0	Yes	Yes	PTHR24223	PTHR24223
3639	Q9UKJ5	Q0KI06	Yes	Yes	PTHR13005	PTHR13005
3640	Q9Y2V0	Q9VUU6	Yes	No	PTHR31661	PTHR31661
3641	Q12768	Q9VUY8	Yes	Yes	PTHR15691	PTHR15691
3642	A4D1B5	Q24118	Yes	Yes	PTHR13630	PTHR13630
3643	P43004	E1JHQ6	Yes	Yes	PTHR11958	PTHR11958
3644	Q5I7T1	Q8T8L8	Yes	Yes	PTHR12989	PTHR12989
3645	Q92562	Q9VR06	Yes	Yes	PTHR45738	PTHR45738
3646	Q5BJH7	Q8IMR4	Yes	Yes	PTHR14083	PTHR14083
3647	Q9BU89	Q9V9U4	Yes	Yes	PTHR12697	PTHR12697
3648	Q96BD6	A1Z6E0	Yes	Yes	PTHR12245	PTHR12245
3649	O60675	A0A0B4LH09	Yes	No	PTHR10129	PTHR10129
3650	P40616	P25160	Yes	Yes	PTHR11711	PTHR11711
3651	Q9NWZ3	Q05652	Yes	Yes	PTHR24419	PTHR24419
3652	Q04837	P54622	Yes	Yes	PTHR10302	PTHR10302
3653	P51572	Q9W0M4	Yes	Yes	PTHR12701	PTHR12701
3654	Q04671	Q9VR47	Yes	No	PTHR43568	PTHR43568
3655	O95807	Q9VZE2	Yes	Yes	PTHR13180	PTHR13180
3656	Q9H944	P91641	Yes	Yes	PTHR12465	PTHR12465
3657	Q99502	Q05201	Yes	No	PTHR10190	PTHR10190
3658	Q9NR33	Q9W256	Yes	No	PTHR10252	PTHR10252
3659	Q9NRG7	Q8T0N5	Yes	Yes	PTHR11092	PTHR11092
3660	O95415	Q9VZP9	Yes	No	PTHR13551	PTHR13551
3661	O00470	O46339	Yes	Yes	PTHR11850	PTHR11850
3662	Q9Y2G3	Q9VXG6	Yes	No	PTHR24092	PTHR24092
3663	Q6ZN17	Q9VRN5	Yes	No	PTHR46109	PTHR46109
3664	P58062	M9PBA3	Yes	No	PTHR47499	PTHR21131
3665	O96005	Q9VQX6	Yes	Yes	PTHR21347	PTHR21347
3666	Q9Y2Z4	Q9W107	Yes	Yes	PTHR11766	PTHR11766
3667	Q6ZVK1	Q9VCF1	Yes	Yes	PTHR31872	PTHR31872
3668	O76095	O96067	Yes	Yes	PTHR13041	PTHR13041
3669	Q14697	Q7KMM4	Yes	Yes	PTHR22762	PTHR22762
3670	Q9UBQ5	Q9W2D9	Yes	Yes	PTHR13022	PTHR13022
3671	Q14746	Q9VF78	Yes	Yes	PTHR12961	PTHR12961
3672	P62314	Q9VU02	Yes	Yes	PTHR23338	PTHR23338
3673	Q8N2A8	Q9VKD7	Yes	No	PTHR43856	PTHR43856
3674	Q70HW3	Q9VBN7	Yes	Yes	PTHR45667	PTHR45667
3675	Q9UBJ2	Q7JUN3	Yes	Yes	PTHR11384	PTHR11384
3676	O14494	Q9V576	Yes	No	PTHR10165	PTHR10165
3677	Q9Y6N1	Q9VMQ6	Yes	Yes	PTHR21320	PTHR21320
3678	O75191	Q9VEQ0	Yes	Yes	PTHR10196	PTHR10196
3679	Q9P0N9	Q9VCC4	Yes	Yes	PTHR13530	PTHR13530
3680	Q12887	Q9VKZ1	Yes	No	PTHR43448	PTHR43448
3681	Q9NPF5	Q7K3D8	Yes	Yes	PTHR12855	PTHR12855
3682	B0I1T2	Q23978	Yes	Yes	PTHR13140	PTHR13140
3683	Q15788	Q24167	Yes	No	PTHR10684	PTHR23043
3684	Q9P1U1	P32392	Yes	Yes	PTHR11937	PTHR11937
3685	P02766	A1Z8C9	Yes	No	PTHR10395	PTHR10395
3686	O00623	Q9VPT5	Yes	Yes	PTHR12888	PTHR12888
3687	Q13867	X2JEJ0	Yes	Yes	PTHR10363	PTHR10363
3688	Q9BQ04	Q94901	Yes	No	PTHR23147	PTHR23147
3689	P61803	Q9VLM5	Yes	Yes	PTHR10705	PTHR10705
3690	Q13099	Q7KRS6	Yes	Yes	PTHR44117	PTHR44117
3691	P63173	Q9W5N2	Yes	Yes	PTHR10965	PTHR10965
3692	P84085	P40945	Yes	Yes	PTHR11711	PTHR11711
3693	Q6PD74	Q9VU04	Yes	No	PTHR14659	PTHR14659
3694	Q8NE00	Q9VPF8	Yes	Yes	PTHR16189	PTHR16189
3695	P48201	Q6NN09	Yes	No	PTHR10031	PTHR10031
3696	P04628	P09615	Yes	No	PTHR12027	PTHR12027
3697	Q8N2Q7	Q9VIC6	Yes	No	PTHR43903	PTHR43903
3698	O96011	Q7JZE1	Yes	Yes	PTHR12652	PTHR12652
3699	P50542	O46085	Yes	Yes	PTHR10130	PTHR10130
3700	Q9Y5S9	Q9V535	Yes	Yes	PTHR45894	PTHR45894
3701	Q8NCW5	Q9W2Y3	Yes	Yes	PTHR13232	PTHR13232
3702	Q9UJY5	Q9W329	Yes	No	PTHR45905	PTHR45905
3703	P62891	O16130	Yes	No	PTHR19970	PTHR19970
3704	Q9BXS5	O62531	Yes	Yes	PTHR10529	PTHR10529
3705	Q9NZN8	Q94547	Yes	No	PTHR23326	PTHR23326
3706	Q9H0U6	Q7JVK1	Yes	No	PTHR12899	PTHR12899
3707	Q9NZJ6	Q9VIF3	Yes	No	PTHR43464	PTHR43464
3708	P56537	P56538	Yes	Yes	PTHR10784	PTHR10784
3709	Q68CL5	Q9VTS1	Yes	No	PTHR31854	PTHR31854
3710	Q9BPZ7	Q9V719	Yes	No	PTHR13335	PTHR13335
3711	Q99497	Q9VA37	Yes	No	PTHR48094	PTHR48094
3712	Q8TBG4	Q9VU95	Yes	Yes	PTHR45688	PTHR45688
3713	Q9BTE7	Q9VWB1	Yes	No	PTHR12281	PTHR12281
3714	Q9BPW8	Q9VXK0	Yes	Yes	PTHR21017	PTHR21017
3715	Q9Y2Y1	A1ZBX4	Yes	Yes	PTHR11239	PTHR11239
3716	P21333	Q9VEN1	Yes	Yes	PTHR38537	PTHR38537
3717	O14893	Q9VVX0	Yes	Yes	PTHR12794	PTHR12794
3718	P61513	Q9VMU4	Yes	Yes	PTHR48160	PTHR48129
3719	Q96F25	Q9VXU7	Yes	Yes	PTHR12154	PTHR12154
3720	Q9P2K5	Q9VHC7	Yes	No	PTHR48025	PTHR23003
3721	Q6VMQ6	Q7KMH9	Yes	No	PTHR23210	PTHR23210
3722	Q96GK7	Q95SI7	Yes	Yes	PTHR42796	PTHR42796
3723	P60709	P10987	Yes	Yes	PTHR11937	PTHR11937
3724	O15212	Q9VW56	Yes	Yes	PTHR21431	PTHR21431
3725	Q9P287	Q9VFR0	Yes	Yes	PTHR13261	PTHR13261
3726	P35606	O62621	Yes	Yes	PTHR19876	PTHR19876
3727	Q8TB61	Q9VEI3	Yes	Yes	PTHR10778	PTHR10778
3728	O75419	O96989	Yes	Yes	PTHR10507	PTHR10507
3729	P10636	Q9VB15	Yes	No	PTHR11501	PTHR11501
3730	Q92503	Q9VMD6	Yes	Yes	PTHR23324	PTHR23324
3731	P47224	Q9VLP3	Yes	Yes	PTHR13276	PTHR13276
3732	Q13685	M9NE98	Yes	Yes	PTHR19857	PTHR19857
3733	Q8IWT0	Q9VD92	Yes	Yes	PTHR12682	PTHR12682
3734	Q9Y4D7	Q9V491	Yes	Yes	PTHR22625	PTHR22625
3735	Q9Y4D7	Q9V4A7	Yes	No	PTHR22625	PTHR22625
3736	Q9NVV4	O46102	Yes	Yes	PTHR12271	PTHR12271
3737	Q96HW7	Q9W3E1	Yes	Yes	PTHR20938	PTHR20938
3738	O14787	Q9VRV8	Yes	Yes	PTHR10527	PTHR10527
3739	O75792	Q9VPP5	Yes	Yes	PTHR10954	PTHR10954
3740	O14936	Q24210	Yes	Yes	PTHR23122	PTHR23122
3741	Q9H9V9	Q9VJ97	Yes	Yes	PTHR12480	PTHR12480
3742	Q9BQ52	Q8MKW7	Yes	Yes	PTHR12553	PTHR12553
3743	A2RU49	Q9VJ68	Yes	Yes	PTHR21064	PTHR21064
3744	P42677	Q9VBU9	Yes	Yes	PTHR11594	PTHR11594
3745	P63272	Q9TVQ5	Yes	Yes	PTHR12882	PTHR12882
3746	Q03426	Q7K2V9	Yes	Yes	PTHR43290	PTHR43290
3747	Q16518	Q9VFS2	Yes	Yes	PTHR10543	PTHR10543
3748	P60981	Q9VWR1	Yes	No	PTHR11913	PTHR11913
3749	Q9C086	A1Z6E8	Yes	No	PTHR21561	PTHR21561
3750	P30876	P08266	Yes	Yes	PTHR20856	PTHR20856
3751	P30876	P25167	Yes	Yes	PTHR20856	PTHR20856
3752	Q96D71	Q8MQS4	Yes	No	PTHR11216	PTHR11216
3753	Q9H6W3	Q7K4H4	Yes	No	PTHR13096	PTHR13096
3754	Q12857	Q86P06	Yes	No	PTHR11492	PTHR11492
3755	Q9Y265	Q9VH07	Yes	Yes	PTHR11093	PTHR11093
3756	P61758	Q9VGP6	Yes	Yes	PTHR12409	PTHR12409
3757	Q01082	Q00963	Yes	Yes	PTHR11915	PTHR11915
3758	Q5JPE7	A1Z843	Yes	Yes	PTHR23303	PTHR23303
3759	Q9UHW9	A0A0B4LGD3	Yes	Yes	PTHR11827	PTHR11827
3760	Q9H0R3	Q8IPG2	Yes	Yes	PTHR20921	PTHR20921
3761	Q9HC21	Q7K0L7	Yes	Yes	PTHR24089	PTHR24089
3762	Q9UHY8	Q9W525	Yes	No	PTHR12394	PTHR12394
3763	P20020	Q59DP9	Yes	Yes	PTHR24093	PTHR24093
3764	Q9GZZ1	Q9NHD5	Yes	Yes	PTHR42919	PTHR42919
3765	Q9NX38	Q9VFR1	Yes	No	PTHR13651	PTHR13651
3766	P26572	Q60GL7	Yes	Yes	PTHR10468	PTHR10468
3767	Q9NT62	Q9VVS6	Yes	Yes	PTHR12866	PTHR12866
3768	O43934	Q9VG64	Yes	Yes	PTHR23294	PTHR23294
3769	P38435	Q9W0C4	Yes	Yes	PTHR12639	PTHR12639
3770	Q5W041	Q7JYM7	Yes	No	PTHR46618	PTHR46618
3771	Q9NYP3	Q9VNA8	Yes	No	PTHR12972	PTHR12972
3772	P56377	B8A403	Yes	Yes	PTHR11753	PTHR11753
3773	Q5JVF3	Q9VTL1	Yes	Yes	PTHR12732	PTHR12732
3774	Q96DC8	Q7K1C3	Yes	Yes	PTHR43602	PTHR43602
3775	P11117	Q8I0P9	Yes	No	PTHR11567	PTHR11567
3776	Q9Y548	Q9VYI1	Yes	No	PTHR12822	PTHR12822
3777	Q8TEA1	Q8IPS4	Yes	Yes	PTHR22807	PTHR22807
3778	Q96EB6	Q9VK34	Yes	No	PTHR47651	PTHR47651
3779	P62877	Q9W5E1	Yes	Yes	PTHR11210	PTHR11210
3780	Q03721	P17972	Yes	No	PTHR11537	PTHR11537
3781	Q9BV87	Q7PLT1	Yes	No	PTHR15615	PTHR15615
3782	Q9ULL4	Q9V491	Yes	Yes	PTHR22625	PTHR22625
3783	Q9ULL4	Q9V4A7	Yes	No	PTHR22625	PTHR22625
3784	Q9H5V9	Q9V412	Yes	Yes	PTHR46355	PTHR46355
3785	Q16553	Q9VPR7	Yes	No	PTHR16983	PTHR20914
3786	Q8WV83	Q7K3M9	Yes	Yes	PTHR23051	PTHR23051
3787	Q9NVU7	Q7KKH3	Yes	Yes	PTHR12730	PTHR12730
3788	Q3SY17	Q7K483	Yes	No	PTHR46131	PTHR46131
3789	P52435	Q9VJE4	Yes	Yes	PTHR13946	PTHR13946
3790	P62857	Q9W334	Yes	Yes	PTHR10769	PTHR10769
3791	Q96IZ6	Q86BS6	Yes	No	PTHR22809	PTHR22809
3792	Q9Y2T2	O76928	Yes	Yes	PTHR10529	PTHR10529
3793	P53675	P29742	Yes	Yes	PTHR10292	PTHR10292
3794	Q9UBI1	Q9I7W2	Yes	No	PTHR31159	PTHR31159
3795	Q8IWU6	Q9VEX0	Yes	No	PTHR43108	PTHR43108
3796	Q9ULC4	Q9W445	Yes	Yes	PTHR22798	PTHR22798
3797	Q9Y625	Q9VUG1	Yes	Yes	PTHR10822	PTHR10822
3798	O95905	Q9W032	Yes	Yes	PTHR13060	PTHR13060
3799	P34925	Q9V422	Yes	Yes	PTHR24416	PTHR24416
3800	Q15003	Q9VIP9	Yes	No	PTHR13108	PTHR13108
3801	Q9BXM7	Q0KHV6	Yes	No	PTHR22972	PTHR22972
3802	O95149	B7Z0I7	Yes	No	PTHR13403	PTHR13403
3803	P16278	Q9VGE7	Yes	Yes	PTHR23421	PTHR23421
3804	Q9H6P5	Q9VUX9	Yes	Yes	PTHR10188	PTHR10188
3805	Q9Y314	Q9VWV8	Yes	Yes	PTHR13063	PTHR13063
3806	Q96MB7	Q9VKM0	Yes	No	PTHR22930	PTHR22930
3807	Q9UGQ3	Q8MKK4	Yes	No	PTHR48021	PTHR48021
3808	Q2NL82	Q9VP47	Yes	Yes	PTHR12858	PTHR12858
3809	Q9Y5L0	Q9VQG0	Yes	Yes	PTHR12363	PTHR12363
3810	Q99437	Q9VFE3	Yes	Yes	PTHR10263	PTHR10263
3811	Q9Y2V7	Q9V564	Yes	Yes	PTHR21506	PTHR21506
3812	Q15147	P13217	Yes	Yes	PTHR10336	PTHR10336
3813	Q13183	Q9VVT2	Yes	No	PTHR10283	PTHR10283
3814	Q8N5C6	Q9VCX7	Yes	Yes	PTHR10724	PTHR10724
3815	A8MYZ0	Q9VTG6	Yes	No	PTHR12473	PTHR12473
3816	P49848	P49847	Yes	No	PTHR10221	PTHR10221
3817	P60002	Q8MQI6	Yes	Yes	PTHR20934	PTHR20934
3818	Q92506	Q9W4U2	Yes	Yes	PTHR42760	PTHR42760
3819	Q9UDW3	Q8IPW7	Yes	No	PTHR16465	PTHR16465
3820	Q9Y2S2	Q9VXI1	Yes	Yes	PTHR48075	PTHR48075
3821	Q9UBS9	Q9VIK7	Yes	No	PTHR12953	PTHR12953
3822	P52655	P52654	Yes	No	PTHR12694	PTHR12694
3823	P07101	P18459	Yes	No	PTHR11473	PTHR11473
3824	Q96HE7	Q9V3A6	Yes	Yes	PTHR12613	PTHR12613
3825	P53999	Q9VLR5	Yes	No	PTHR13215	PTHR13215
3826	Q53H96	Q9VEJ3	Yes	No	PTHR11645	PTHR11645
3827	Q8N1T3	Q23979	Yes	Yes	PTHR13140	PTHR13140
3828	Q9NRN7	Q8SXB3	Yes	No	PTHR12215	PTHR12215
3829	Q9Y623	P05661	Yes	Yes	PTHR45615	PTHR45615
3830	Q9Y623	Q99323	Yes	Yes	PTHR45615	PTHR45615
3831	Q96C86	Q9VNH5	Yes	Yes	PTHR12978	PTHR12978
3832	Q6RI45	Q9VC96	Yes	No	PTHR16266	PTHR16266
3833	Q16572	O17444	Yes	Yes	PTHR23506	PTHR23506
3834	Q96I25	Q7PL83	Yes	Yes	PTHR13288	PTHR13288
3835	Q96ST2	A8JV07	Yes	No	PTHR46010	PTHR46010
3836	Q9Y6N5	Q9VZF6	Yes	Yes	PTHR10632	PTHR10632
3837	P78563	Q9NII1	Yes	Yes	PTHR10910	PTHR10910
3838	Q16280	Q24278	Yes	Yes	PTHR45638	PTHR45638
3839	Q8TF62	Q9VGD4	Yes	No	PTHR24092	PTHR24092
3840	Q6UXN9	Q9VLN1	Yes	Yes	PTHR19861	PTHR19861
3841	O43716	Q86BL4	Yes	Yes	PTHR15004	PTHR15004
3842	Q13564	Q9VTE9	Yes	Yes	PTHR10953	PTHR10953
3843	P55809	Q9W058	Yes	Yes	PTHR13707	PTHR13707
3844	P19113	Q05733	Yes	No	PTHR11999	PTHR11999
3845	Q86WW8	Q4V429	Yes	Yes	PTHR28627	PTHR28627
3846	Q6P996	Q9VRG8	Yes	Yes	PTHR42735	PTHR42735
3847	O95059	A8JRG8	Yes	Yes	PTHR15441	PTHR15441
3848	P62854	P13008	Yes	Yes	PTHR12538	PTHR12538
3849	P62910	P04359	Yes	Yes	PTHR23413	PTHR23413
3850	Q96BW5	Q9VHF2	Yes	Yes	PTHR10819	PTHR10819
3851	Q14511	A4IJ58	Yes	No	PTHR10654	PTHR10654
3852	Q9NRH2	Q0E981	Yes	No	PTHR24343	PTHR24343
3853	Q8N9W6	Q24207	Yes	No	PTHR11176	PTHR11176
3854	P52594	E1JHR0	Yes	No	PTHR46134	PTHR46134
3855	Q9H063	Q7PL26	Yes	Yes	PTHR22504	PTHR22504
3856	Q99643	Q9VGS3	Yes	No	PTHR10978	PTHR10978
3857	Q9H1X3	Q9VXT2	Yes	Yes	PTHR44176	PTHR44176
3858	Q6NUT2	Q9VWR8	Yes	No	PTHR31488	PTHR31488
3859	Q9NVG8	Q9VSM8	Yes	Yes	PTHR22957	PTHR22957
3860	P26368	Q24562	Yes	Yes	PTHR23139	PTHR23139
3861	Q2T9J0	Q9W106	Yes	No	PTHR21004	PTHR21004
3862	A6NFY4	Q9VXD6	Yes	No	PTHR13598	PTHR13598
3863	P49755	Q8SXY6	Yes	Yes	PTHR22811	PTHR22811
3864	P78316	Q9VEJ2	Yes	No	PTHR23183	PTHR23183
3865	P61086	P52486	Yes	Yes	PTHR24068	PTHR24068
3866	O14579	Q9Y0Y5	Yes	Yes	PTHR10805	PTHR10805
3867	Q9BVM2	Q9W0M5	Yes	Yes	PTHR31921	PTHR31921
3868	P20674	Q94514	Yes	Yes	PTHR14200	PTHR14200
3869	Q7Z5Q1	Q9VSR3	Yes	No	PTHR12566	PTHR12566
3870	Q9BTX1	Q9VCG4	Yes	No	PTHR13269	PTHR13269
3871	P50613	Q24216	Yes	Yes	PTHR24056	PTHR24056
3872	P51553	Q8MT18	Yes	Yes	PTHR11835	PTHR11835
3873	Q8WVN8	Q29R09	Yes	Yes	PTHR24068	PTHR24068
3874	Q9BTX3	A1ZA77	Yes	Yes	PTHR13505	PTHR13505
3875	Q13635	P18502	Yes	No	PTHR46022	PTHR46022
3876	Q9H6R0	Q9VL25	Yes	Yes	PTHR18934	PTHR18934
3877	P03915	P18932	Yes	Yes	PTHR42829	PTHR42829
3878	Q9NRD8	Q9VQH2	Yes	Yes	PTHR11972	PTHR11972
3879	Q6IPR1	Q9VJG4	Yes	Yes	PTHR21024	PTHR21024
3880	Q6UX71	Q9W2V9	Yes	No	PTHR13055	PTHR13055
3881	Q9H8W4	O76902	Yes	No	PTHR46280	PTHR46280
3882	Q8IZY2	Q9VRG4	Yes	No	PTHR19229	PTHR19229
3883	P33527	Q7KTC0	Yes	Yes	PTHR24223	PTHR24223
3884	P49915	Q9VIE7	Yes	Yes	PTHR11922	PTHR11922
3885	P43681	Q9W3G6	Yes	No	PTHR18945	PTHR18945
3886	P17174	A1ZAA5	Yes	Yes	PTHR11879	PTHR11879
3887	O60684	O76521	Yes	Yes	PTHR23316	PTHR23316
3888	P20700	P08928	Yes	No	PTHR45721	PTHR45721
3889	Q86VD9	Q8MT80	Yes	No	PTHR22760	PTHR22760
3890	Q5J8M3	Q9VNQ3	Yes	Yes	PTHR19315	PTHR19315
3891	Q8N3C0	Q9VF56	Yes	Yes	PTHR24075	PTHR24075
3892	Q8N3C0	Q9VUV9	Yes	Yes	PTHR24075	PTHR24075
3893	Q99575	Q7KVW2	Yes	No	PTHR22731	PTHR22731
3894	Q9Y6E7	Q8IRR5	Yes	Yes	PTHR48252	PTHR48252
3895	Q9H633	Q86B65	Yes	No	PTHR14742	PTHR14742
3896	Q15645	Q8SX76	Yes	Yes	PTHR45991	PTHR45991
3897	Q96EU6	Q9VFJ1	Yes	Yes	PTHR21738	PTHR21738
3898	Q9BYD3	Q9V3D0	Yes	No	PTHR10746	PTHR10746
3899	P62308	Q9VXE0	Yes	Yes	PTHR10553	PTHR10553
3900	Q9H0S4	Q9VIF6	Yes	Yes	PTHR24031	PTHR24031
3901	Q16539	O61443	Yes	Yes	PTHR24055	PTHR24055
3902	Q13347	O02195	Yes	Yes	PTHR19877	PTHR19877
3903	O75311	Q94900	Yes	Yes	PTHR18945	PTHR18945
3904	Q6P587	Q9VDE2	Yes	Yes	PTHR11820	PTHR11820
3905	Q8IYP9	Q9VQK9	Yes	Yes	PTHR22883	PTHR22883
3906	P61018	Q7KY04	Yes	No	PTHR47979	PTHR47979
3907	Q5T5U3	X2JEI9	Yes	No	PTHR23175	PTHR23176
3908	Q9BZE2	Q9W282	Yes	Yes	PTHR11142	PTHR11142
3909	P0CG08	Q3ZAN1	Yes	Yes	PTHR15948	PTHR15948
3910	Q9ULW3	Q9W394	Yes	No	PTHR12311	PTHR12311
3911	Q9NUD9	Q9V7W1	Yes	Yes	PTHR12468	PTHR12468
3912	P12956	Q23976	Yes	Yes	PTHR12604	PTHR12604
3913	Q15596	M9ND53	Yes	No	PTHR10684	PTHR10684
3914	Q8NI36	Q9VFV8	Yes	Yes	PTHR22840	PTHR22840
3915	Q9UQ53	Q9VUH4	Yes	Yes	PTHR12062	PTHR12062
3916	P14324	Q7KN61	Yes	Yes	PTHR11525	PTHR11525
3917	O00469	Q9VTH0	Yes	Yes	PTHR10730	PTHR10730
3918	P14317	Q9VDF4	Yes	No	PTHR45929	PTHR10829
3919	Q9NPQ8	Q9W358	Yes	Yes	PTHR12425	PTHR12425
3920	Q9NQE7	Q9VS02	Yes	Yes	PTHR11010	PTHR11010
3921	P54840	Q9VFC8	Yes	Yes	PTHR10176	PTHR10176
3922	Q5JR59	Q9VQM0	Yes	No	PTHR24200	PTHR24200
3923	P27449	Q8IQG3	Yes	No	PTHR10263	PTHR10263
3924	Q5TA45	Q9VAH9	Yes	Yes	PTHR11203	PTHR11203
3925	Q13467	Q9VVX3	Yes	Yes	PTHR11309	PTHR11309
3926	O95155	Q9VK44	Yes	No	PTHR13931	PTHR13931
3927	Q9UKX2	P05661	Yes	Yes	PTHR45615	PTHR45615
3928	Q9UKX2	Q99323	Yes	Yes	PTHR45615	PTHR45615
3929	Q9Y230	Q9V3K3	Yes	Yes	PTHR11093	PTHR11093
3930	Q8NHM5	Q9VHH9	Yes	No	PTHR23123	PTHR23123
3931	Q8IYR0	A1ZBX0	Yes	Yes	PTHR21442	PTHR21442
3932	Q9Y259	Q8IMF4	Yes	No	PTHR22603	PTHR22603
3933	P34903	Q24352	Yes	No	PTHR18945	PTHR18945
3934	Q8IYA7	Q9VPL4	Yes	No	PTHR11211	PTHR11211
3935	Q9NZK5	Q9VFS1	Yes	No	PTHR11409	PTHR11409
3936	Q9UIA9	Q9GQN0	Yes	Yes	PTHR12596	PTHR12596
3937	P52564	O62602	Yes	Yes	PTHR48013	PTHR48013
3938	P13716	Q9VTV9	Yes	Yes	PTHR11458	PTHR11458
3939	P23025	P28518	Yes	Yes	PTHR10142	PTHR10142
3940	O43402	Q9W1Y1	Yes	No	PTHR12941	PTHR12941
3941	Q8N9N7	Q9W3T9	Yes	Yes	PTHR16083	PTHR47186
3942	O15371	Q9VCK0	Yes	Yes	PTHR12399	PTHR12399
3943	Q16514	P49905	Yes	No	PTHR12264	PTHR12264
3944	Q6PIW4	Q9VQN8	Yes	No	PTHR23074	PTHR23074
3945	O14818	P22769	Yes	No	PTHR11599	PTHR11599
3946	Q96FV9	Q9VNI8	Yes	No	PTHR13265	PTHR13265
3947	O75165	A1Z7S0	Yes	Yes	PTHR36983	PTHR36983
3948	Q86X95	Q9VVU4	Yes	No	PTHR13151	PTHR13151
3949	Q9ULD9	P29617	Yes	No	PTHR21564	PTHR12198
3950	P09471	P16378	Yes	Yes	PTHR10218	PTHR10218
3951	Q9UKR5	Q9VDI6	Yes	No	PTHR15451	PTHR15451
3952	Q9UIJ7	Q9VGU6	Yes	Yes	PTHR23359	PTHR23359
3953	P32321	Q9VWA2	Yes	Yes	PTHR11086	PTHR11086
3954	P62312	Q9W2P5	Yes	Yes	PTHR11021	PTHR11021
3955	P13056	Q24142	Yes	No	PTHR24083	PTHR24083
3956	O14645	Q9VGG6	Yes	Yes	PTHR13183	PTHR13183
3957	Q9UNW1	Q9W438	Yes	Yes	PTHR20963	PTHR20963
3958	O43395	Q9VW52	Yes	Yes	PTHR14212	PTHR14212
3959	P30531	Q9V4E7	Yes	Yes	PTHR11616	PTHR11616
3960	Q96G04	Q9VWJ9	Yes	Yes	PTHR14614	PTHR14614
3961	Q5T9A4	Q9VEX6	Yes	Yes	PTHR23075	PTHR23075
3962	Q96T37	Q7KMJ6	Yes	No	PTHR23189	PTHR23189
3963	Q16763	Q9VX25	Yes	Yes	PTHR24068	PTHR24068
3964	Q8N6T7	Q9VH08	Yes	Yes	PTHR47651	PTHR47651
3965	P13010	Q9I7M8	Yes	Yes	PTHR12604	PTHR12604
3966	Q14728	Q9V395	Yes	Yes	PTHR23504	PTHR23504
3967	Q9HC58	Q5LJX8	Yes	No	PTHR10846	PTHR10846
3968	P56192	A1ZBE9	Yes	Yes	PTHR45765	PTHR45765
3969	Q86T03	Q9VT69	Yes	Yes	PTHR21014	PTHR21014
3970	Q8N1I0	A0A0B4K7Q6	Yes	Yes	PTHR45653	PTHR45653
3971	Q13191	Q9VSK2	Yes	No	PTHR23007	PTHR23007
3972	Q8N5K1	Q9VAM6	Yes	Yes	PTHR13680	PTHR13680
3973	Q9BVV7	Q9VMR0	Yes	No	PTHR13032	PTHR13032
3974	Q9Y5R4	Q9VMD3	Yes	Yes	PTHR18895	PTHR18895
3975	Q16394	Q9V730	Yes	Yes	PTHR11062	PTHR11062
3976	Q15561	P30052	Yes	Yes	PTHR11834	PTHR11834
3977	Q9Y324	Q9VL75	Yes	Yes	PTHR12416	PTHR12416
3978	P62068	Q9VCT9	Yes	Yes	PTHR24006	PTHR24006
3979	Q8NBS9	Q9VYV3	Yes	Yes	PTHR45672	PTHR45672
3980	O43868	Q7K4A1	Yes	No	PTHR10590	PTHR10590
3981	Q5VW00	Q9VGE3	Yes	No	PTHR19860	PTHR19860
3982	P14927	Q9VXI6	Yes	No	PTHR12022	PTHR12022
3983	P35914	Q9VM58	Yes	Yes	PTHR42738	PTHR42738
3984	Q96L58	A1Z7G9	Yes	No	PTHR11214	PTHR11214
3985	Q9NX08	Q7PL72	Yes	No	PTHR16231	
3986	O00462	Q9VMY5	Yes	Yes	PTHR43730	PTHR43730
3987	Q05048	Q9V9V0	Yes	Yes	PTHR44133	PTHR44133
3988	Q9Y3A5	Q9VRY5	Yes	Yes	PTHR10927	PTHR10927
