	prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
3124	Q8TB22	Q09214	Yes	Yes	PTHR42899	PTHR42899
3125	Q9BWP8	Q21146	Yes	No	PTHR24024	PTHR22802
3126	O43909	O01705	Yes	No	PTHR11062	PTHR11062
3127	Q7LBR1	Q9TXI3	Yes	Yes	PTHR10476	PTHR10476
3128	Q9P2R3	O45398	Yes	Yes	PTHR24118	PTHR24126
3129	P62304	Q9XTU6	Yes	Yes	PTHR11193	PTHR11193
3130	Q13084	O76606	Yes	No	PTHR13528	PTHR13528
3131	Q8IZ69	Q9N5L0	Yes	Yes	PTHR45904	PTHR45904
3132	Q9NZ01	Q9N5Y2	Yes	Yes	PTHR10556	PTHR10556
3133	Q9H5J4	P49191	Yes	Yes	PTHR11157	PTHR11157
3134	Q07864	O62218	Yes	Yes	PTHR10670	PTHR10670
3135	Q96LU7	D9PTN5	Yes	No	PTHR13029	PTHR13029
3136	Q06136	U4PBL3	Yes	Yes	PTHR43550	PTHR43550
3137	Q8NFJ9	Q9NEZ7	Yes	Yes	PTHR20870	PTHR20870
3138	Q86YS6	Q9U1W9	Yes	Yes	PTHR24073	PTHR24073
3139	A6NHQ2	Q22053	Yes	No	PTHR10335	PTHR10335
3140	Q7L4E1	Q21096	Yes	No	PTHR21508	PTHR21508
3141	Q5TBB1	Q19684	Yes	Yes	PTHR13383	PTHR13383
3142	A4D0S4	O44565	Yes	Yes	PTHR24035	PTHR10574
3143	P00441	Q27538	Yes	No	PTHR10003	PTHR10003
3144	P43155	Q17499	Yes	Yes	PTHR22589	PTHR22589
3145	O95777	Q95XD4	Yes	Yes	PTHR15588	PTHR15588
3146	Q9UJA5	Q94416	Yes	Yes	PTHR12945	PTHR12945
3147	O75094	G5EFX6	Yes	Yes	PTHR45836	PTHR45836
3148	Q9BTM9	B3CKG1	Yes	Yes	PTHR14986	PTHR14986
3149	P49326	G5EDP6	Yes	Yes	PTHR23023	PTHR23023
3150	Q5VT25	O01583	Yes	Yes	PTHR22988	PTHR22988
3151	Q8N5C6	Q9N4L5	Yes	No	PTHR10724	PTHR10724
3152	Q68G74	Q21192	Yes	No	PTHR24208	PTHR24208
3153	O15394	Q8MQ86	Yes	No	PTHR12231	PTHR10075
3154	Q9NUG6	A5JYR6	Yes	No	PTHR21162	PTHR21162
3155	Q92575	P34631	Yes	Yes	PTHR46424	PTHR46424
3156	P30084	P34559	Yes	Yes	PTHR11941	PTHR11941
3157	Q16620	A0A4V0IL59	Yes	No	PTHR24416	PTHR24418
3158	Q9Y253	G5EFY1	Yes	No	PTHR45873	PTHR45873
3159	P09661	Q9BLB6	Yes	Yes	PTHR10552	PTHR10552
3160	Q15006	O76630	Yes	Yes	PTHR12760	PTHR12760
3161	Q9UJZ1	H2FLJ1	Yes	Yes	PTHR43327	PTHR43327
3162	Q9NP72	Q8MXS1	Yes	Yes	PTHR24073	PTHR24073
3163	P61165	Q965T1	Yes	Yes	PTHR13636	PTHR13636
3164	P78318	Q9N4E9	Yes	Yes	PTHR10933	PTHR10933
3165	Q5HYJ3	O44772	Yes	No	PTHR46176	PTHR46176
3166	Q8N7H5	P90783	Yes	No	PTHR23188	PTHR23188
3167	O75419	Q7JMR0	Yes	Yes	PTHR10507	PTHR10507
3168	P05154	G5EE40	Yes	Yes	PTHR11461	PTHR11461
3169	Q12882	Q18164	Yes	Yes	PTHR43073	PTHR43073
3170	Q9BW62	P34808	Yes	No	PTHR23074	PTHR23074
3171	Q8WVE0	Q5WRN3	Yes	Yes	PTHR13200	PTHR13200
3172	Q9UBB9	Q17784	Yes	Yes	PTHR23329	PTHR23329
3173	P41594	G5EG10	Yes	No	PTHR24060	PTHR24060
3174	Q08623	G5EG26	Yes	Yes	PTHR18901	PTHR18901
3175	P08908	O02213	Yes	No	PTHR24247	PTHR24248
3176	Q9BTE1	Q9N4I1	Yes	Yes	PTHR46126	PTHR46126
3177	Q9H9C1	Q23288	Yes	No	PTHR13364	PTHR13364
3178	Q8IXF9	Q7JL16	Yes	Yes	PTHR21191	PTHR21191
3179	Q9BSR8	A5PEX8	Yes	Yes	PTHR21236	PTHR21236
3180	Q9UBP6	Q23126	Yes	Yes	PTHR23417	PTHR23417
3181	P13535	P02566	Yes	Yes	PTHR45615	PTHR45615
3182	P13535	Q21000	Yes	Yes	PTHR45615	PTHR45615
3183	P13535	P12844	Yes	Yes	PTHR45615	PTHR45615
3184	P13535	P12845	Yes	Yes	PTHR45615	PTHR45615
3185	P13535	P02567	Yes	Yes	PTHR45615	PTHR45615
3186	P07711	O45734	Yes	Yes	PTHR12411	PTHR12411
3187	Q86UR5	Q22366	Yes	No	PTHR12157	PTHR12157
3188	Q5BJH7	Q2PJ77	Yes	No	PTHR14083	PTHR14083
3189	Q9NVH6	Q21526	Yes	Yes	PTHR10696	PTHR10696
3190	Q96FV9	Q9N5E3	Yes	No	PTHR13265	PTHR13265
3191	Q15642	Q19253	Yes	No	PTHR15735	PTHR15735
3192	P20340	Q22782	Yes	Yes	PTHR24073	PTHR24073
3193	Q9UBH6	Q9XX10	Yes	Yes	PTHR10783	PTHR10783
3194	P53990	G5ECX8	Yes	No	PTHR12161	PTHR12161
3195	P02794	Q9TYS3	Yes	Yes	PTHR11431	PTHR11431
3196	Q8NC60	O18196	Yes	No	PTHR46406	PTHR46406
3197	P11940	Q19579	Yes	Yes	PTHR24012	PTHR24012
3198	Q9BTX1	Q8I4N3	Yes	No	PTHR13269	PTHR13269
3199	P63279	Q95017	Yes	Yes	PTHR24067	PTHR24067
3200	Q9P0R6	Q22757	Yes	No	PTHR12490	PTHR12490
3201	O43633	Q9U2F6	Yes	Yes	PTHR10476	PTHR10476
3202	P78549	P54137	Yes	No	PTHR43286	PTHR43286
3203	A5PLL7	Q9XW52	Yes	Yes	PTHR48177	PTHR48230
3204	Q6ZNB7	O17554	Yes	Yes	PTHR21624	PTHR21624
3205	Q9H6W3	O01658	Yes	No	PTHR13096	PTHR13096
3206	Q86VI4	B6VQ68	Yes	No	PTHR12479	PTHR34851
3207	P25786	O44156	Yes	Yes	PTHR11599	PTHR11599
3208	Q6PID8	Q95PZ3	Yes	No	PTHR46428	PTHR46428
3209	P58658	Q9XU98	Yes	No	PTHR46780	PTHR46780
3210	Q8IVL1	Q7YSI9	Yes	No	PTHR12784	PTHR12784
3211	Q13231	Q11174	Yes	Yes	PTHR11177	PTHR11177
3212	Q02878	P47991	Yes	No	PTHR10715	PTHR10715
3213	Q9Y3Q0	P91406	Yes	No	PTHR10404	PTHR10404
3214	O75896	Q93196	Yes	No	PTHR15453	PTHR15453
3215	O43181	Q9N4L8	Yes	Yes	PTHR12219	PTHR12219
3216	P11217	Q9N5U1	Yes	Yes	PTHR11468	PTHR11468
3217	P98175	Q9BIC2	Yes	No	PTHR13948	PTHR13948
3218	O75908	Q17498	Yes	No	PTHR10408	PTHR10408
3219	P35749	Q20641	Yes	Yes	PTHR45615	PTHR45615
3220	P35749	G5EBY3	Yes	Yes	PTHR45615	PTHR45615
3221	P35749	Q21000	Yes	Yes	PTHR45615	PTHR45615
3222	P35749	P02566	Yes	Yes	PTHR45615	PTHR45615
3223	P35749	P12844	Yes	Yes	PTHR45615	PTHR45615
3224	P35749	P12845	Yes	Yes	PTHR45615	PTHR45615
3225	Q9UDY8	G5EG87	Yes	No	PTHR22576	PTHR22576
3226	P36776	O44952	Yes	Yes	PTHR43718	PTHR43718
3227	Q5JVF3	Q95QU0	Yes	Yes	PTHR12732	PTHR12732
3228	Q99543	Q94216	Yes	Yes	PTHR43999	PTHR43999
3229	Q96EC8	C6KRN3	Yes	Yes	PTHR21236	PTHR21236
3230	Q9H444	Q18886	Yes	Yes	PTHR22761	PTHR22761
3231	Q9H6E4	C0P287	Yes	No	PTHR14735	PTHR14735
3232	Q9P272	Q18489	Yes	No	PTHR13069	PTHR13069
3233	P32780	O44499	Yes	Yes	PTHR12856	PTHR12856
3234	Q3SXZ7	Q564U4	Yes	Yes	PTHR12241	PTHR12241
3235	Q8WUD1	A0A2C9C2Y0	Yes	Yes	PTHR47979	PTHR47979
3236	P78371	P47207	Yes	Yes	PTHR11353	PTHR11353
3237	Q96BD8	Q9XWS0	Yes	No	PTHR28573	PTHR28573
3238	A8MTL3	C6KRL6	Yes	No	PTHR22663	PTHR22663
3239	Q9UKR5	G5EEQ9	Yes	No	PTHR15451	
3240	O14893	Q9N405	Yes	Yes	PTHR12794	PTHR12794
3241	Q8N2H3	O61196	Yes	Yes	PTHR10668	PTHR10668
3242	O15020	E0AHA7	Yes	Yes	PTHR11915	PTHR11915
3243	Q16637	G5EC16	Yes	Yes	PTHR13681	PTHR39267
3244	Q8N3C0	Q9XWI1	Yes	Yes	PTHR24075	PTHR47961
3245	Q8N3C0	Q9U2G0	Yes	Yes	PTHR24075	PTHR24075
3246	O94766	Q09363	Yes	No	PTHR10896	PTHR10896
3247	Q01581	P54871	Yes	No	PTHR43323	PTHR43323
3248	Q9GZZ9	P91430	Yes	No	PTHR10953	PTHR10953
3249	B5ME19	O02328	Yes	Yes	PTHR13937	PTHR13937
3250	Q969Z0	Q17532	Yes	No	PTHR21228	PTHR21228
3251	Q9P0M9	C0Z3L6	Yes	No	PTHR15893	
3252	P54098	Q9U208	Yes	No	PTHR10267	PTHR10267
3253	Q96EN8	Q21657	Yes	Yes	PTHR14237	PTHR14237
3254	Q9H1D9	P91529	Yes	Yes	PTHR12780	PTHR12780
3255	P24666	A7WK41	Yes	Yes	PTHR11717	PTHR11717
3256	O60341	Q22343	Yes	No	PTHR10742	PTHR10742
3257	P55072	P54812	Yes	Yes	PTHR23077	PTHR23077
3258	P55072	P54811	Yes	Yes	PTHR23077	PTHR23077
3259	Q9P015	Q9BPN6	Yes	Yes	PTHR12934	PTHR12934
3260	P30101	G5ED07	Yes	Yes	PTHR18929	PTHR18929
3261	Q13472	O61660	Yes	No	PTHR11390	PTHR11390
3262	O95427	G4SNP0	Yes	Yes	PTHR12250	PTHR12250
3263	Q9Y2D2	O16658	Yes	Yes	PTHR10231	PTHR10231
3264	Q96HA8	Q21775	Yes	Yes	PTHR13035	PTHR13035
3265	Q86YB8	Q7YTU4	Yes	Yes	PTHR12613	PTHR12613
3266	Q6PI48	P90831	Yes	Yes	PTHR22594	PTHR22594
3267	Q9BVI4	P41843	Yes	No	PTHR12455	PTHR12455
3268	P51553	Q20049	Yes	No	PTHR11835	PTHR11835
3269	Q12893	Q9U3K1	Yes	Yes	PTHR13377	PTHR13377
3270	O60524	Q9BKR5	Yes	Yes	PTHR15239	PTHR15239
3271	Q96SY0	Q9N3R6	Yes	No	PTHR13532	
3272	P45844	O16574	Yes	No	PTHR48041	PTHR48041
3273	Q9NS85	Q18932	Yes	Yes	PTHR18952	PTHR18952
3274	Q86V21	Q21166	Yes	Yes	PTHR42921	PTHR42921
3275	Q9H9Y2	P54073	Yes	No	PTHR22734	PTHR22734
3276	Q9BYC8	Q04907	Yes	Yes	PTHR21026	PTHR21026
3277	Q15397	Q09622	Yes	No	PTHR13389	PTHR13389
3278	O00264	Q7YZW5	Yes	No	PTHR10281	PTHR10281
3279	Q99747	Q9NEQ8	Yes	Yes	PTHR13768	PTHR13768
3280	P30153	Q09543	Yes	Yes	PTHR10648	PTHR10648
3281	P43004	Q10901	Yes	Yes	PTHR11958	PTHR11958
3282	P07942	O44565	Yes	Yes	PTHR24035	PTHR10574
3283	Q8WYA0	A8DYR7	Yes	No	PTHR15614	PTHR15614
3284	Q15369	Q9BKS1	Yes	Yes	PTHR20648	PTHR20648
3285	Q7Z4H3	E1B6Q7	Yes	Yes	PTHR11845	PTHR11845
3286	Q96DF8	P34420	Yes	Yes	PTHR12940	PTHR12940
3287	Q99720	O02109	Yes	No	PTHR10868	PTHR10868
3288	Q9NRP4	P91989	Yes	No	PTHR13137	PTHR13137
3289	Q9Y6D5	G5EFH7	Yes	Yes	PTHR10663	PTHR10663
3290	O75531	Q03565	Yes	Yes	PTHR47507	PTHR47507
3291	Q9NZD2	Q9BKS2	Yes	Yes	PTHR10219	PTHR10219
3292	P32929	P55216	Yes	Yes	PTHR11808	PTHR11808
3293	Q8N394	O16296	Yes	No	PTHR44216	PTHR44216
3294	P04818	Q9N588	Yes	Yes	PTHR11548	PTHR11548
3295	P06899	Q27876	Yes	No	PTHR23428	PTHR23428
3296	Q9NQW7	O44750	Yes	Yes	PTHR43763	PTHR43763
3297	P05387	Q9U1X9	Yes	No	PTHR21141	PTHR21141
3298	Q8TE99	Q95PW2	Yes	Yes	PTHR11567	PTHR11567
3299	Q9Y5K3	P49583	Yes	No	PTHR10739	PTHR10739
3300	O60906	O45870	Yes	No	PTHR12393	PTHR12393
3301	Q8NEA9	Q9U1W5	Yes	Yes	PTHR23231	PTHR23231
3302	Q8TB40	O02218	Yes	No	PTHR42886	PTHR42886
3303	Q15388	Q19766	Yes	Yes	PTHR12430	PTHR12430
3304	Q5FYB0	A0A4V0IJ66	Yes	Yes	PTHR10342	PTHR10342
3305	Q6ZP29	Q95XZ6	Yes	Yes	PTHR16201	PTHR16201
3306	O95428	O76840	Yes	No	PTHR13723	PTHR13723
3307	Q86Y82	O62236	Yes	Yes	PTHR19957	PTHR19957
3308	O00329	Q94125	Yes	No	PTHR10048	PTHR10048
3309	Q15435	P45969	Yes	Yes	PTHR45973	PTHR15454
3310	Q9NVD3	Q9BPP1	Yes	Yes	PTHR13271	PTHR13271
3311	Q9UNM6	Q22253	Yes	Yes	PTHR10539	PTHR10539
3312	O95163	Q9N595	Yes	No	PTHR12747	PTHR12747
3313	Q92541	G5EBY0	Yes	No	PTHR46695	PTHR13115
3314	P53367	P34445	Yes	No	PTHR12141	PTHR12141
3315	A0AVI2	Q17388	Yes	No	PTHR45911	PTHR12546
3316	Q8IYB8	Q17828	Yes	Yes	PTHR12131	PTHR12131
3317	Q14CX5	H2KZ27	Yes	Yes	PTHR28658	PTHR28658
3318	Q96F46	Q9NA64	Yes	No	PTHR15583	PTHR15583
3319	Q13309	Q09397	Yes	No	PTHR16134	PTHR16134
3320	Q86WK6	X5LX93	Yes	No	PTHR24368	PTHR24364
3321	Q96PD6	O01881	Yes	Yes	PTHR12317	PTHR12317
3322	Q9BZD2	E1B6S1	Yes	No	PTHR10332	PTHR10332
3323	P98155	Q7JP80	Yes	Yes	PTHR24270	PTHR24270
3324	Q9NZZ3	O16458	Yes	Yes	PTHR22761	PTHR22761
3325	Q8NEB9	Q9TXI7	Yes	Yes	PTHR10048	PTHR10048
3326	Q9UBX1	O16454	Yes	No	PTHR12411	PTHR12411
3327	Q05084	P91124	Yes	No	PTHR10164	PTHR10164
3328	A9Z1Z3	Q17388	Yes	No	PTHR45911	PTHR12546
3329	Q8TCJ0	O45323	Yes	No	PTHR13123	PTHR13123
3330	Q8TAM2	Q23049	Yes	Yes	PTHR44177	PTHR44177
3331	Q9H7F0	Q27533	Yes	Yes	PTHR45630	PTHR45630
3332	Q8N1S5	P91354	Yes	Yes	PTHR11040	PTHR11040
3333	P34925	G5EGT9	Yes	Yes	PTHR24416	PTHR24416
3334	O75486	Q9XVX8	Yes	No	PTHR11380	PTHR11380
3335	O14639	Q95QM5	Yes	No	PTHR24213	PTHR24213
3336	O60645	Q19262	Yes	Yes	PTHR21292	PTHR21292
3337	Q96EY1	Q8TA83	Yes	No	PTHR44145	PTHR44145
3338	Q9NYG2	Q95X59	Yes	Yes	PTHR22883	PTHR22883
3339	Q9Y2X7	Q19467	Yes	No	PTHR46097	PTHR46097
3340	P84085	G5EFK4	Yes	Yes	PTHR11711	PTHR11711
3341	O75915	H2KZJ7	Yes	Yes	PTHR12859	PTHR12859
3342	P17735	Q93703	Yes	Yes	PTHR45744	PTHR45744
3343	Q15542	G5EF68	Yes	No	PTHR19879	PTHR19879
3344	O00763	Q9XUC3	Yes	No	PTHR45728	PTHR45728
3345	Q9UNE7	G5ECY6	Yes	Yes	PTHR46803	PTHR46803
3346	P39748	Q9N3T2	Yes	Yes	PTHR11081	PTHR11081
3347	Q86TW2	O17735	Yes	Yes	PTHR43173	PTHR43173
3348	Q96DB2	Q18477	Yes	Yes	PTHR48252	PTHR48252
3349	Q9Y4Y9	O18694	Yes	Yes	PTHR20971	PTHR20971
3350	Q9NQW6	Q9XTT4	Yes	No	PTHR21538	PTHR21538
3351	Q15370	G5ECR7	Yes	Yes	PTHR13248	PTHR13248
3352	Q9BXR0	Q23623	Yes	Yes	PTHR43530	PTHR43530
3353	O15235	Q9XTY5	Yes	No	PTHR11652	PTHR11652
3354	Q8ND76	P34624	Yes	Yes	PTHR14248	PTHR14248
3355	Q96DB5	O62216	Yes	No	PTHR16056	PTHR16056
3356	Q8IWX7	G5EG62	Yes	No	PTHR45994	PTHR45994
3357	Q15008	Q20585	Yes	Yes	PTHR14145	PTHR14145
3358	Q969X5	Q95XJ9	Yes	Yes	PTHR10984	PTHR10984
3359	Q9H2G2	A0A4V0IKG6	Yes	No	PTHR48012	PTHR48012
3360	P43686	P46502	Yes	Yes	PTHR23073	PTHR23073
3361	Q9Y281	Q07750	Yes	No	PTHR11913	PTHR11913
3362	A6NK58	A0A1N7SYX2	Yes	Yes	PTHR10993	PTHR10993
3363	P60866	Q8WQA8	Yes	Yes	PTHR11700	PTHR11700
3364	Q9NPG3	Q9N3H4	Yes	No	PTHR21669	PTHR18853
3365	O43747	Q8WQB3	Yes	Yes	PTHR22780	PTHR22780
3366	Q9H9B4	Q22161	Yes	Yes	PTHR11153	PTHR11153
3367	P62312	Q95XN6	Yes	Yes	PTHR11021	PTHR11021
3368	Q9BU23	Q2L6Y0	Yes	Yes	PTHR14463	PTHR14463
3369	Q9NVM9	O44500	Yes	Yes	PTHR12955	PTHR12955
3370	O43791	P34568	Yes	Yes	PTHR24413	PTHR24413
3371	P56182	Q18674	Yes	No	PTHR13026	
3372	Q6NVV3	G4S7C7	Yes	No	PTHR12570	PTHR12570
3373	Q93099	Q9Y041	Yes	Yes	PTHR11056	PTHR11056
3374	P49790	P91457	Yes	No	PTHR23193	PTHR23193
3375	P54707	P90735	Yes	Yes	PTHR43294	PTHR43294
3376	P38117	Q9TXI4	Yes	Yes	PTHR21294	PTHR21294
3377	Q8WUM0	P34343	Yes	No	PTHR13405	PTHR13405
3378	Q9Y2C3	Q95US5	Yes	No	PTHR11214	PTHR11214
3379	Q9H211	Q86S68	Yes	No	PTHR28637	PTHR28637
3380	Q9NWU5	Q9XX18	Yes	No	PTHR13501	PTHR13501
3381	Q96KA5	Q95QB1	Yes	Yes	PTHR21347	PTHR21347
3382	Q8TCJ2	P46975	Yes	Yes	PTHR13872	PTHR13872
3383	Q9UDR5	U4PFH6	Yes	Yes	PTHR11133	PTHR11133
3384	Q2YD98	Q23088	Yes	No	PTHR28670	PTHR28670
3385	Q8N2K1	A0A2K5ATR7	Yes	Yes	PTHR24068	PTHR24068
3386	Q9BZE4	O44411	Yes	Yes	PTHR45759	PTHR45759
3387	A0A1W2PN81	B3WFZ2	Yes	No	PTHR18945	PTHR18945
3388	Q9H7E2	Q965Q9	Yes	No	PTHR13681	PTHR13681
3389	Q2TAY7	G5EEG7	Yes	Yes	PTHR22848	PTHR22848
3390	Q8IY37	P34305	Yes	Yes	PTHR18934	PTHR18934
3391	Q96AJ1	Q6I6D4	Yes	Yes	PTHR21547	PTHR21547
3392	O15258	P52879	Yes	Yes	PTHR10743	PTHR10743
3393	O14662	Q9TY08	Yes	Yes	PTHR19957	PTHR19957
3394	P49591	Q18678	Yes	Yes	PTHR11778	PTHR11778
3395	Q8WVB3	G5EFL1	Yes	Yes	PTHR21040	PTHR21040
3396	P31040	Q09508	Yes	Yes	PTHR11632	PTHR11632
3397	P31040	O44954	Yes	Yes	PTHR11632	PTHR11632
3398	Q92542	Q23316	Yes	Yes	PTHR21092	PTHR21092
3399	Q9ULU8	Q23658	Yes	Yes	PTHR12166	PTHR12166
3400	P48735	O17643	Yes	Yes	PTHR11822	PTHR11822
3401	P18621	Q9BL19	Yes	Yes	PTHR11593	PTHR11593
3402	P31939	Q95QQ4	Yes	Yes	PTHR11692	PTHR11692
3403	Q13085	H2L0M0	Yes	No	PTHR45728	PTHR45728
3404	Q13085	Q9XUC3	Yes	No	PTHR45728	PTHR45728
3405	P16298	Q0G819	Yes	Yes	PTHR45673	PTHR45673
3406	Q969F8	Q23497	Yes	No	PTHR24230	PTHR45695
3407	A5YKK6	Q20937	Yes	No	PTHR13162	PTHR13162
3408	Q8NBN3	Q22938	Yes	No	PTHR21229	PTHR21229
3409	P62072	Q9Y0V6	Yes	Yes	PTHR11038	PTHR11038
3410	Q6P1N9	G5EG18	Yes	Yes	PTHR10060	PTHR10060
3411	Q96I25	Q20966	Yes	No	PTHR13288	PTHR13288
3412	P68400	P18334	Yes	Yes	PTHR24054	PTHR24054
3413	Q70HW3	Q18934	Yes	Yes	PTHR45667	PTHR45667
3414	Q9UI17	A0A486WWC6	Yes	Yes	PTHR13847	PTHR13847
3415	O15381	Q9NAG4	Yes	No	PTHR23077	PTHR23077
3416	O75715	Q95003	Yes	Yes	PTHR11592	PTHR11592
3417	P27797	P27798	Yes	Yes	PTHR11073	PTHR11073
3418	P62140	Q27497	Yes	Yes	PTHR11668	PTHR11668
3419	Q9NVM6	O17002	Yes	Yes	PTHR44313	PTHR44313
3420	Q9NW64	Q22412	Yes	Yes	PTHR14089	PTHR14089
3421	O00178	Q18905	Yes	Yes	PTHR43721	PTHR43721
3422	O00629	Q19969	Yes	Yes	PTHR23316	PTHR23316
3423	Q6ZP01	O45181	Yes	No	PTHR48026	PTHR48039
3424	Q86YT5	Q93655	Yes	Yes	PTHR10283	PTHR10283
3425	O43820	G5ECE8	Yes	No	PTHR11769	PTHR11769
3426	P16104	P09588	Yes	No	PTHR23430	PTHR23430
3427	Q9BQG0	Q21210	Yes	No	PTHR13213	PTHR13213
3428	P07305	P10771	Yes	No	PTHR11467	PTHR11467
3429	Q9P246	G5EF60	Yes	No	PTHR15136	PTHR15136
3430	Q9BTY7	Q9BL64	Yes	No	PTHR13387	PTHR13387
3431	Q9H1A3	Q22123	Yes	Yes	PTHR12890	PTHR12890
3432	O43592	W6RQY2	Yes	Yes	PTHR15952	PTHR15952
3433	P46778	P34334	Yes	Yes	PTHR20981	PTHR20981
3434	Q8IZH2	Q9BHK7	Yes	No	PTHR12341	PTHR12341
3435	Q9Y496	Q965T6	Yes	Yes	PTHR24115	PTHR24115
3436	Q8WUJ1	Q9XXA7	Yes	No	PTHR10281	PTHR10281
3437	Q99758	Q9TXV8	Yes	Yes	PTHR19229	PTHR19229
3438	Q9ULL4	U4PRY7	Yes	Yes	PTHR22625	PTHR22625
3439	Q9ULL4	O45657	Yes	No	PTHR22625	PTHR22625
3440	Q8N695	Q23616	Yes	No	PTHR42985	PTHR42985
3441	P82912	Q23155	Yes	No	PTHR11759	PTHR11759
3442	Q9BRA2	Q9BL27	Yes	Yes	PTHR12452	PTHR12452
3443	Q0VGL1	P34392	Yes	No	PTHR33967	
3444	O15047	Q18221	Yes	No	PTHR45814	PTHR45814
3445	Q9Y3A6	Q21336	Yes	Yes	PTHR22811	PTHR22811
3446	Q13098	Q9GS00	Yes	Yes	PTHR14145	PTHR14145
3447	Q9UK59	Q966M6	Yes	No	PTHR12849	PTHR12849
3448	Q13868	Q95XD0	Yes	Yes	PTHR21321	PTHR21321
3449	Q08AM6	Q21225	Yes	Yes	PTHR16023	PTHR16023
3450	Q9Y5P8	Q9GZH6	Yes	No	PTHR14095	PTHR14095
3451	Q86SX6	Q9XTU9	Yes	No	PTHR10293	PTHR10293
3452	P52564	G5EDF7	Yes	Yes	PTHR48013	PTHR48013
3453	Q96AA3	Q23444	Yes	Yes	PTHR13117	PTHR13117
3454	Q96HA9	O62103	Yes	Yes	PTHR20990	PTHR20990
3455	Q9Y5S9	Q21832	Yes	Yes	PTHR45894	PTHR45894
3456	Q15434	D5MCR3	Yes	No	PTHR24012	PTHR24012
3457	Q14D04	O17237	Yes	No	PTHR21630	PTHR21630
3458	Q9Y2L5	Q9BI63	Yes	No	PTHR12975	PTHR12975
3459	Q9NPD3	Q17533	Yes	Yes	PTHR11953	PTHR11953
3460	Q3MIT2	Q9U287	Yes	Yes	PTHR21568	PTHR21568
3461	Q9BT17	G4SNS6	Yes	Yes	PTHR45782	PTHR45782
3462	Q6P1N0	Q9U2M8	Yes	Yes	PTHR13076	PTHR13076
3463	Q96DZ1	Q9NF22	Yes	Yes	PTHR15414	PTHR15414
3464	Q9H2C2	Q21765	Yes	No	PTHR14467	PTHR14467
3465	Q15363	O17528	Yes	Yes	PTHR22811	PTHR22811
3466	Q8IYS2	O45086	Yes	No	PTHR31386	PTHR31386
3467	Q8IWU4	Q22541	Yes	No	PTHR11562	PTHR11562
3468	Q9UPM9	Q21191	Yes	No	PTHR12968	PTHR12968
3469	O75380	Q19724	Yes	No	PTHR13156	PTHR13156
3470	Q9H7X0	Q7YX26	Yes	Yes	PTHR14744	PTHR14744
3471	P62841	Q9XVP0	Yes	Yes	PTHR11880	PTHR11880
3472	O43246	O44798	Yes	Yes	PTHR43243	PTHR43243
3473	Q13823	Q9XXN4	Yes	No	PTHR11089	PTHR11089
3474	Q9H0W9	Q3Y402	Yes	Yes	PTHR13204	PTHR13204
3475	Q14249	Q95NM6	Yes	No	PTHR13966	PTHR13966
3476	P62910	Q22716	Yes	Yes	PTHR23413	PTHR23413
3477	Q08043	Q23158	Yes	Yes	PTHR11915	PTHR11915
3478	Q330K2	Q17477	Yes	No	PTHR21181	
3479	A6ND91	C0P278	Yes	Yes	PTHR31873	PTHR31873
3480	P09417	Q9XVJ3	Yes	Yes	PTHR15104	PTHR15104
3481	Q68D91	Q17596	Yes	No	PTHR42951	PTHR42951
3482	P13804	Q93615	Yes	Yes	PTHR43153	PTHR43153
3483	Q9NZ42	Q9U357	Yes	Yes	PTHR16318	PTHR16318
3484	Q3SYG4	O01514	Yes	Yes	PTHR20991	PTHR20991
3485	Q6ZUK4	Q65XY1	Yes	No	PTHR22168	PTHR22168
3486	Q8N766	H2L0C0	Yes	No	PTHR21573	PTHR21573
3487	Q9UBK8	Q17574	Yes	Yes	PTHR19384	PTHR19384
3488	Q9Y3C1	Q94402	Yes	No	PTHR13243	PTHR13243
3489	Q8NCG7	H2KY93	Yes	Yes	PTHR45792	PTHR45792
3490	Q9H3K2	P91373	Yes	Yes	PTHR23291	PTHR23291
3491	Q9UKX7	Q7K6X4	Yes	No	PTHR23138	PTHR23138
3492	P60953	Q05062	Yes	Yes	PTHR24072	PTHR24072
3493	Q5T197	A0A2C9C337	Yes	Yes	PTHR21041	PTHR21041
3494	O96005	Q22003	Yes	Yes	PTHR21347	PTHR21347
3495	Q6ZT12	A0A5S9MML0	Yes	No	PTHR21497	PTHR21497
3496	Q5SY16	Q9U3B6	Yes	No	PTHR12755	PTHR12755
3497	Q9H3S5	Q17515	Yes	Yes	PTHR12886	PTHR12886
3498	O15116	Q20229	Yes	No	PTHR15588	PTHR15588
3499	Q969H6	G5EF59	Yes	Yes	PTHR15441	PTHR10993
3500	P31751	Q17941	Yes	Yes	PTHR24356	PTHR24356
3501	Q9UJX2	Q19294	Yes	No	PTHR12558	PTHR12558
3502	Q02080	Q9U325	Yes	No	PTHR11945	PTHR11945
3503	Q96HV5	Q9XXB4	Yes	No	PTHR43220	PTHR43220
3504	P53597	O02642	Yes	Yes	PTHR11117	PTHR11117
3505	Q9UBN7	Q20296	Yes	No	PTHR48252	PTHR48252
3506	P52907	P34685	Yes	Yes	PTHR10653	PTHR10653
3507	Q9NZB8	Q20624	Yes	Yes	PTHR22960	PTHR22960
3508	P0CG48	P0CG71	Yes	Yes	PTHR10666	PTHR10666
3509	P49848	Q965Y0	Yes	No	PTHR10221	PTHR10221
