prot1	prot2	RBSH	RBH	PANTHER_prot1	PANTHER_prot2
Q8IY18	Q18237	Yes	Yes	PTHR45916	PTHR45916
Q8WV19	Q7YTP0	Yes	No	PTHR23137	PTHR23137
Q9NRW4	Q9TY00	Yes	No	PTHR45948	PTHR45948
Q6DKK2	Q9XW00	Yes	No	PTHR13143	PTHR13143
Q7Z7H8	Q21083	Yes	No	PTHR11560	PTHR11560
Q8NFU5	O62519	Yes	No	PTHR12400	PTHR12400
Q96SJ8	Q11098	Yes	No	PTHR19282	PTHR19282
O14958	Q20203	Yes	No	PTHR10033	PTHR10033
Q5VZE5	O17003	Yes	No	PTHR21373	PTHR21373
P49354	O44501	Yes	Yes	PTHR11129	PTHR11129
Q14680	U4PR86	Yes	Yes	PTHR24343	PTHR24343
Q8WUM9	O17404	Yes	No	PTHR11101	PTHR11101
Q6PKC3	G5ECV3	Yes	No	PTHR46497	PTHR10822
Q9NQG5	P34281	Yes	Yes	PTHR12460	PTHR12460
P48775	Q09474	Yes	Yes	PTHR10138	PTHR10138
Q0P651	Q18852	Yes	Yes	PTHR13617	PTHR13617
O15229	Q21795	Yes	Yes	PTHR46028	PTHR46028
Q9NY93	O17157	Yes	Yes	PTHR24031	PTHR24031
Q9GZL7	P91343	Yes	Yes	PTHR19855	PTHR19855
P52757	Q965N4	Yes	Yes	PTHR46075	PTHR46075
Q38SD2	Q9TZM3	Yes	No	PTHR48055	PTHR48057
P11021	P27420	Yes	Yes	PTHR19375	PTHR19375
Q6P587	P34673	Yes	Yes	PTHR11820	PTHR11820
Q08211	Q22307	Yes	Yes	PTHR18934	PTHR18934
Q9UH77	G5EGS4	Yes	Yes	PTHR24412	PTHR24412
Q9H7D7	Q965W8	Yes	Yes	PTHR22838	PTHR22838
P60002	Q9XVZ8	Yes	Yes	PTHR20934	PTHR20934
P62879	P17343	Yes	Yes	PTHR19850	PTHR19850
Q9NXV2	Q18776	Yes	No	PTHR14958	PTHR14958
Q9Y2I7	G5ED98	Yes	No	PTHR46715	PTHR45748
Q8TDN6	P34524	Yes	No	PTHR13634	PTHR13634
Q06609	Q95Q25	Yes	Yes	PTHR22942	PTHR22942
Q02156	P34885	Yes	Yes	PTHR24356	PTHR24356
Q9NSE4	E2JL04	Yes	Yes	PTHR42765	PTHR42765
P63151	G5EDR3	Yes	Yes	PTHR11871	PTHR11871
P13984	Q8MYM8	Yes	Yes	PTHR10445	PTHR10445
P46087	Q9TYV5	Yes	No	PTHR22807	PTHR22807
Q01658	O45550	Yes	No	PTHR46138	PTHR46138
Q9H2P9	Q17514	Yes	Yes	PTHR10882	PTHR10882
O00623	Q19189	Yes	Yes	PTHR12888	PTHR12888
Q96DI7	Q19211	Yes	Yes	PTHR44006	PTHR44006
Q05940	Q9GNP0	Yes	Yes	PTHR23506	PTHR23506
Q8N9M1	O62258	Yes	No	PTHR21359	PTHR21359
Q9UH99	Q20745	Yes	No	PTHR12911	PTHR12911
Q92993	Q9TYU5	Yes	Yes	PTHR10615	PTHR10615
Q9UM00	Q19714	Yes	No	PTHR20917	PTHR20917
O60331	O01759	Yes	No	PTHR23086	PTHR23086
P14866	Q95QR5	Yes	Yes	PTHR15592	PTHR15592
Q9HD26	O18302	Yes	Yes	PTHR16528	PTHR16528
Q6P161	O17839	Yes	No	PTHR28595	PTHR28595
Q9Y2Z4	H2KZL6	Yes	Yes	PTHR11766	PTHR11766
P26639	P52709	Yes	Yes	PTHR11451	PTHR11451
P42892	O16796	Yes	Yes	PTHR11733	PTHR11733
Q13131	Q95ZQ4	Yes	No	PTHR24343	PTHR24343
Q9H993	O45417	Yes	Yes	PTHR12260	PTHR12260
Q09161	O01763	Yes	Yes	PTHR12412	PTHR12412
Q6IAN0	Q65ZI3	Yes	Yes	PTHR44196	PTHR44196
P23415	G5EEZ3	Yes	No	PTHR18945	PTHR18945
Q8N0X7	O44735	Yes	No	PTHR21068	PTHR21068
Q9BTX3	Q21737	Yes	Yes	PTHR13505	PTHR13505
Q9H0R4	O01581	Yes	Yes	PTHR19288	PTHR19288
P13798	Q9TYX1	Yes	Yes	PTHR42776	PTHR42776
O75762	Q18297	Yes	Yes	PTHR24123	PTHR24197
Q8N573	H2L003	Yes	No	PTHR23354	PTHR23354
Q14691	Q22019	Yes	Yes	PTHR12914	PTHR12914
Q6PCB7	Q18916	Yes	No	PTHR43107	PTHR43107
Q8WU90	Q93618	Yes	Yes	PTHR12681	PTHR12681
O00482	Q19345	Yes	No	PTHR24086	PTHR24086
P12532	O45011	Yes	No	PTHR11547	PTHR11547
Q14558	Q23166	Yes	No	PTHR10210	PTHR10210
Q765P7	A0A1C3NSH3	Yes	No	PTHR15708	PTHR15708
P28330	O01502	Yes	No	PTHR48083	PTHR48083
Q5D1E8	Q95YE2	Yes	No	PTHR12876	PTHR12876
Q9HD20	P90747	Yes	Yes	PTHR45630	PTHR45630
Q9BQT8	O62347	Yes	Yes	PTHR46356	PTHR46356
Q9H871	Q22302	Yes	Yes	PTHR12170	PTHR12170
O14734	Q95Q68	Yes	No	PTHR11066	PTHR11066
Q9BRX9	Q19986	Yes	Yes	PTHR22842	PTHR22842
Q9NXL6	Q9GYF0	Yes	Yes	PTHR12185	PTHR12185
Q9UBQ5	Q9XUP3	Yes	Yes	PTHR13022	PTHR13022
Q5HYI8	D0FK02	Yes	Yes	PTHR24073	PTHR24073
P10114	O17599	Yes	No	PTHR24070	PTHR24070
O95476	Q20432	Yes	Yes	PTHR12210	PTHR12210
P61026	Q94148	Yes	Yes	PTHR47980	PTHR47980
O14925	Q9XVQ2	Yes	No	PTHR15371	PTHR15371
P21912	Q09545	Yes	Yes	PTHR11921	PTHR11921
P00374	Q93341	Yes	Yes	PTHR48069	PTHR48069
Q9NQX7	H2KZ11	Yes	No	PTHR10962	PTHR10962
Q9P2I0	O17403	Yes	Yes	PTHR45922	PTHR45922
Q5VZK9	Q21301	Yes	No	PTHR24112	PTHR24112
P61201	O01422	Yes	Yes	PTHR10678	PTHR10678
Q15286	Q9U2C3	Yes	Yes	PTHR47977	PTHR47977
Q8WZ79	P34508	Yes	Yes	PTHR10858	PTHR10858
Q9NVM4	Q9XW42	Yes	Yes	PTHR11006	PTHR11006
Q86TL0	Q9U1N6	Yes	No	PTHR22624	PTHR22624
Q9UIV1	Q17345	Yes	Yes	PTHR10797	PTHR10797
Q9NQ55	O44991	Yes	No	PTHR12661	PTHR12661
Q6P2H8	Q9TZH8	Yes	Yes	PTHR12265	PTHR12265
P17568	P90789	Yes	Yes	PTHR20900	PTHR20900
P46779	Q21930	Yes	Yes	PTHR10544	PTHR10544
P49773	P53795	Yes	Yes	PTHR23089	PTHR23089
Q6NVY1	Q19278	Yes	Yes	PTHR43176	PTHR43176
O75425	Q18438	Yes	No	PTHR34441	PTHR34441
Q15020	Q17430	Yes	Yes	PTHR15481	PTHR23236
O43708	Q9N4H6	Yes	No	PTHR42673	PTHR42673
O00522	G5EDH0	Yes	No	PTHR13283	PTHR13283
P04181	Q18040	Yes	Yes	PTHR11986	PTHR11986
P52429	H2KYI9	Yes	Yes	PTHR11255	PTHR11255
O43639	Q95PX0	Yes	Yes	PTHR19969	PTHR19969
Q12965	Q19901	Yes	Yes	PTHR13140	PTHR13140
O94811	P91127	Yes	No	PTHR12932	PTHR12932
P20933	Q21697	Yes	Yes	PTHR10188	PTHR10188
P60174	Q10657	Yes	Yes	PTHR21139	PTHR21139
Q9NYB9	Q10929	Yes	No	PTHR10460	PTHR10460
P62068	P34547	Yes	Yes	PTHR24006	PTHR24006
Q9UI15	O44788	Yes	No	PTHR47385	PTHR47385
P61803	P52872	Yes	Yes	PTHR10705	PTHR10705
Q06481	Q10651	Yes	No	PTHR23103	PTHR23103
Q92979	Q9XX15	Yes	Yes	PTHR12636	PTHR12636
Q969S6	H2L0K6	Yes	Yes	PTHR13568	PTHR13568
P30049	Q09544	Yes	Yes	PTHR13822	PTHR13822
P48553	B1V899	Yes	No	PTHR13251	PTHR13251
Q96CB9	Q95XR2	Yes	No	PTHR22808	
Q96Q11	Q93795	Yes	Yes	PTHR46173	PTHR46173
Q96HW7	O18167	Yes	No	PTHR20938	PTHR20938
Q13616	Q17389	Yes	Yes	PTHR11932	PTHR11932
P20815	O17807	Yes	No	PTHR24302	PTHR24282
P23284	P52014	Yes	Yes	PTHR11071	PTHR11071
Q12981	C0Z1Y7	Yes	No	PTHR12825	PTHR12825
Q6PIU2	Q9XWL5	Yes	Yes	PTHR23024	PTHR23024
P23258	P34475	Yes	Yes	PTHR11588	PTHR11588
Q9UPW8	P27715	Yes	No	PTHR10480	PTHR10480
Q3YEC7	Q19210	Yes	No	PTHR14932	PTHR14932
Q9UIJ7	Q09629	Yes	No	PTHR23359	PTHR23359
P52732	G5ECF4	Yes	No	PTHR47970	PTHR47970
Q14954	Q9TZ79	Yes	No	PTHR11738	
P40939	Q9GYT0	Yes	Yes	PTHR43612	PTHR43612
Q15005	Q9XWW1	Yes	Yes	PTHR13085	PTHR13085
Q8IYB7	Q09568	Yes	Yes	PTHR23355	PTHR23355
Q15526	Q9N5N8	Yes	Yes	PTHR23427	PTHR23427
Q9Y5R8	B1GRL5	Yes	Yes	PTHR23249	PTHR23249
Q9BZV2	Q17766	Yes	No	PTHR10686	PTHR10686
Q9Y2K9	A0A0K3ATN9	Yes	No	PTHR10241	PTHR10241
Q9Y2S7	Q95PW5	Yes	Yes	PTHR14289	PTHR14289
Q9GZS1	Q95X83	Yes	No	PTHR14440	PTHR14440
O14802	Q18566	Yes	Yes	PTHR19376	PTHR19376
Q5TA50	A0A3P6NP42	Yes	No	PTHR10219	PTHR10219
P63173	O17570	Yes	Yes	PTHR10965	PTHR10965
Q9H2D1	Q21084	Yes	Yes	PTHR45683	PTHR45683
P11498	O17732	Yes	Yes	PTHR43778	PTHR43778
Q9Y584	Q9NAQ9	Yes	No	PTHR14110	PTHR14110
Q9NPJ8	Q9U757	Yes	No	PTHR12612	PTHR12612
Q8IVH8	Q23290	Yes	No	PTHR48012	PTHR48012
Q67FW5	Q19421	Yes	Yes	PTHR22916	PTHR22916
P10515	Q19749	Yes	Yes	PTHR23151	PTHR23151
Q969L4	Q7YWY5	Yes	No	PTHR21196	PTHR21196
Q13057	Q9BL56	Yes	No	PTHR10695	PTHR10695
Q9Y3A3	P34349	Yes	Yes	PTHR22599	PTHR22599
P40616	Q20758	Yes	Yes	PTHR11711	PTHR11711
Q12788	O18215	Yes	Yes	PTHR19854	PTHR19854
Q9H0D6	Q9U299	Yes	Yes	PTHR12341	PTHR12341
Q8N2U9	G5EE99	Yes	Yes	PTHR14856	PTHR14856
P84098	O02639	Yes	Yes	PTHR10722	PTHR10722
Q96SZ6	Q09316	Yes	Yes	PTHR43020	PTHR43020
Q16635	Q23598	Yes	Yes	PTHR12497	PTHR12497
Q5XUX1	Q22071	Yes	No	PTHR19855	PTHR19855
Q15011	Q93559	Yes	Yes	PTHR12943	PTHR12943
Q9UHK6	Q18122	Yes	Yes	PTHR48228	PTHR48228
Q99832	Q9TZS5	Yes	Yes	PTHR11353	PTHR11353
O00233	Q10920	Yes	Yes	PTHR12651	PTHR12651
O60884	O16303	Yes	Yes	PTHR43888	PTHR43888
Q96M98	Q19060	Yes	No	PTHR21207	PTHR21207
Q4ZJI4	Q9XU88	Yes	No	PTHR31102	PTHR31102
P49821	Q17880	Yes	Yes	PTHR11780	PTHR11780
Q9NVH2	G5EDW9	Yes	No	PTHR13322	PTHR13322
Q9NZC4	G5EC57	Yes	No	PTHR11849	PTHR11849
P23921	Q03604	Yes	Yes	PTHR11573	PTHR11573
Q9BQ90	A0A3B1E9Z3	Yes	Yes	PTHR46461	PTHR46461
Q8WTV0	Q9XTT3	Yes	No	PTHR11923	PTHR11923
Q9Y2Z9	O01884	Yes	Yes	PTHR43876	PTHR43876
Q149N8	H2L0J8	Yes	No	PTHR45865	PTHR45865
Q8N2M8	Q19854	Yes	No	PTHR13161	PTHR13161
Q9H9Y6	Q27493	Yes	Yes	PTHR20856	PTHR20856
Q9NZV8	Q95XD1	Yes	Yes	PTHR11537	PTHR11537
Q8NDA8	K8ERU3	Yes	Yes	PTHR23120	PTHR23120
P50579	H1UBK1	Yes	No	PTHR45777	PTHR45777
Q86UL3	Q21812	Yes	Yes	PTHR23063	PTHR23063
P06744	Q7K707	Yes	Yes	PTHR11469	PTHR11469
Q9ULZ9	G5EGM1	Yes	Yes	PTHR10201	PTHR10201
O95376	Q22431	Yes	Yes	PTHR11685	PTHR11685
P52948	G5EEH9	Yes	No	PTHR23198	PTHR23198
Q9H293	A0A0S4XR92	Yes	No		
Q9UBL3	G5EFZ3	Yes	Yes	PTHR10598	PTHR10598
P09001	P49404	Yes	No	PTHR11229	PTHR11229
Q13099	G5ED37	Yes	Yes	PTHR44117	PTHR44117
O95900	Q9N3X3	Yes	Yes	PTHR13195	PTHR13195
Q9HD45	U4PRX8	Yes	Yes	PTHR10766	PTHR10766
Q92506	A0A163UT65	Yes	Yes	PTHR42760	PTHR24321
Q96L34	Q9TW45	Yes	No	PTHR24346	PTHR24346
Q99728	Q21209	Yes	No	PTHR24171	PTHR24171
Q9Y3C4	O44566	Yes	Yes	PTHR15840	PTHR15840
Q9H0S4	P34580	Yes	Yes	PTHR24031	PTHR24031
Q96J84	B1Q236	Yes	No	PTHR11640	PTHR11640
P27695	G5EBR7	Yes	Yes	PTHR22748	PTHR22748
Q96JB5	Q9U2Y2	Yes	Yes	PTHR14894	PTHR14894
Q5MNV8	Q20775	Yes	No	PTHR34098	PTHR34098
Q9Y4U1	Q7Z144	Yes	Yes	PTHR31457	PTHR31457
Q96DM3	Q95Y58	Yes	Yes	PTHR12897	PTHR12897
P49959	Q23255	Yes	No	PTHR10139	PTHR10139
P21728	Q86ME6	Yes	No	PTHR24248	PTHR24247
A6NGC4	G5EF48	Yes	No	PTHR13439	PTHR13439
P27824	P34652	Yes	No	PTHR11073	PTHR11073
Q01650	Q19834	Yes	Yes	PTHR11785	PTHR11785
Q96F63	Q9U385	Yes	No	PTHR31840	PTHR31840
Q5T653	O45110	Yes	No	PTHR13691	PTHR13691
O00418	O01991	Yes	Yes	PTHR45992	PTHR45992
Q9NVJ2	G5EDC6	Yes	Yes	PTHR45732	PTHR45732
P60602	Q93511	Yes	Yes	PTHR28525	PTHR28525
Q96EY7	Q9N584	Yes	No	PTHR16276	PTHR16276
Q05193	P39055	Yes	Yes	PTHR11566	PTHR11566
O43257	A9D699	Yes	Yes	PTHR13093	PTHR13093
O60658	Q9N2V9	Yes	Yes	PTHR11347	PTHR11347
Q8N6R0	Q17539	Yes	Yes	PTHR12176	PTHR12176
Q9H3L0	Q9XWC9	Yes	Yes	PTHR13192	PTHR13192
Q9UNZ2	Q9N2W5	Yes	No	PTHR23333	PTHR23333
Q00403	O16991	Yes	Yes	PTHR11618	PTHR11618
Q86W50	Q09357	Yes	No	PTHR13393	PTHR13393
Q01105	Q18240	Yes	No	PTHR11875	PTHR11875
Q86SF2	O61397	Yes	Yes	PTHR11675	PTHR11675
Q9Y4I1	G8JY81	Yes	Yes	PTHR13140	PTHR13140
Q99567	Q09372	Yes	No	PTHR13257	
Q96J94	P90786	Yes	Yes	PTHR22891	PTHR22891
Q17R31	P90989	Yes	Yes	PTHR46317	PTHR46317
Q6PI78	Q95QS6	Yes	No	PTHR21706	PTHR21706
Q8N4J0	O62483	Yes	Yes	PTHR12303	
Q5VZ03	O61985	Yes	No	PTHR46762	PTHR13871
Q03393	O02058	Yes	Yes	PTHR12589	PTHR12589
Q9BVS4	Q95Q34	Yes	No	PTHR45852	PTHR45852
Q6JQN1	O01590	Yes	Yes	PTHR48083	PTHR48083
Q8N954	Q22178	Yes	Yes	PTHR21032	PTHR21032
Q9NVD7	O16785	Yes	Yes	PTHR12114	PTHR12114
P54252	O17850	Yes	Yes	PTHR14159	PTHR14159
Q13217	Q9N3E0	Yes	No	PTHR44140	PTHR44140
P62847	Q1XFY9	Yes	Yes	PTHR10496	PTHR10496
P55198	P34447	Yes	No	PTHR13793	PTHR13793
Q6DN90	Q94287	Yes	No	PTHR10663	
Q9UPV0	A0A1C3NSL9	Yes	No	PTHR18902	PTHR21517
Q92870	Q9BKZ9	Yes	No	PTHR14058	PTHR14058
Q9NR19	Q18496	Yes	Yes	PTHR24095	PTHR24095
Q9UJY4	Q23165	Yes	Yes	PTHR45905	PTHR45905
Q9Y484	Q86MP3	Yes	Yes	PTHR11227	PTHR11227
P03905	P24892	Yes	No	PTHR43507	PTHR43507
P61916	O17271	Yes	No	PTHR11306	PTHR11306
P62079	Q22495	Yes	Yes	PTHR19282	PTHR19282
Q7Z4G4	Q9N4H1	Yes	Yes	PTHR13370	PTHR13370
Q96MF7	Q23420	Yes	No	PTHR21330	PTHR21330
O60739	Q967F1	Yes	No	PTHR10388	PTHR10388
A0AV02	Q19301	Yes	Yes	PTHR11827	PTHR11827
O60763	G5EGG0	Yes	Yes	PTHR10013	PTHR10013
Q3SY77	Q17399	Yes	No	PTHR48043	PTHR48043
Q9Y2V7	Q21270	Yes	Yes	PTHR21506	PTHR21506
P62888	Q9XWS4	Yes	Yes	PTHR11449	PTHR11449
Q13907	G5EFQ1	Yes	Yes	PTHR10885	PTHR10885
Q8WXX5	Q22751	Yes	Yes	PTHR44144	PTHR44144
Q86TI2	H2KZK7	Yes	No	PTHR11731	PTHR11731
Q92947	Q20772	Yes	Yes	PTHR42807	PTHR42807
Q10472	P34678	Yes	Yes	PTHR11675	PTHR11675
P04843	Q9GZH4	Yes	Yes	PTHR21049	PTHR21049
P13051	Q9U221	Yes	No	PTHR11264	PTHR11264
P78396	P34638	Yes	No	PTHR10177	PTHR10177
Q92771	Q21489	Yes	No	PTHR11472	PTHR11472
O14530	Q11183	Yes	Yes	PTHR21148	PTHR21148
Q13123	Q9N4U5	Yes	No	PTHR12765	PTHR12765
P61964	Q17963	Yes	Yes	PTHR22847	PTHR22847
Q9NVR7	A0A2C9C2X0	Yes	No	PTHR16052	PTHR16052
A1L0T0	O61856	Yes	Yes	PTHR18968	PTHR18968
Q6DHV7	Q8IG39	Yes	Yes	PTHR11409	PTHR11409
P35221	P90947	Yes	No	PTHR18914	PTHR18914
P18850	Q20435	Yes	No	PTHR46164	PTHR46164
Q99961	B1V8A0	Yes	Yes	PTHR14167	PTHR14167
O76071	Q9XW12	Yes	Yes	PTHR19920	PTHR19920
Q96F86	Q21740	Yes	No	PTHR13612	PTHR13612
O95470	Q9Y194	Yes	Yes	PTHR42735	PTHR42735
Q15654	Q9U3F4	Yes	No	PTHR24212	PTHR24207
O75832	C0Z1Y9	Yes	Yes	PTHR24126	
Q5SZQ8	G5EE68	Yes	No	PTHR24012	PTHR24012
P55082	Q94229	Yes	No	PTHR11422	
Q6ISB3	G5EDF0	Yes	No	PTHR11037	PTHR11037
O15066	Q19633	Yes	No	PTHR24115	PTHR24115
P07237	Q17770	Yes	Yes	PTHR18929	PTHR18929
Q99943	Q22267	Yes	No	PTHR10434	PTHR10434
O95477	Q1RS86	Yes	Yes	PTHR19229	PTHR19229
P61024	Q17868	Yes	Yes	PTHR23415	PTHR23415
Q9BZE9	Q17425	Yes	No	PTHR46467	PTHR46467
P06241	O45539	Yes	No	PTHR24418	PTHR24418
Q8NI37	O18183	Yes	Yes	PTHR12320	PTHR12320
Q9BPU9	Q9N423	Yes	Yes	PTHR12968	PTHR12968
Q9H8W4	P34657	Yes	Yes	PTHR46280	PTHR46280
Q96FB5	Q93574	Yes	Yes	PTHR12496	PTHR12496
Q6Y288	O01878	Yes	Yes	PTHR10811	PTHR10811
O76094	P91240	Yes	Yes	PTHR14094	PTHR14094
Q96SL4	H2KYJ6	Yes	Yes	PTHR11592	PTHR11592
P30047	D6RYD9	Yes	Yes	PTHR16852	PTHR16852
O75530	Q9GYS1	Yes	Yes	PTHR10253	PTHR10253
P78536	Q94316	Yes	No	PTHR45702	PTHR45702
P40926	O02640	Yes	Yes	PTHR11540	PTHR11540
Q9H1J1	Q8WQF3	Yes	No	PTHR13112	PTHR13112
P28324	G5EDL0	Yes	No	PTHR11849	PTHR11849
Q8TCS8	Q965N3	Yes	Yes	PTHR11252	PTHR11252
Q92759	K8F7X5	Yes	Yes	PTHR13152	PTHR13152
Q05655	P34722	Yes	Yes	PTHR24356	PTHR24356
Q5T6J7	O61968	Yes	Yes	PTHR43442	PTHR43442
Q92797	O16929	Yes	Yes	PTHR15245	PTHR15245
P30046	Q18785	Yes	Yes	PTHR11954	PTHR11954
Q7L8J4	Q21194	Yes	No	PTHR19423	PTHR19423
O14737	Q93408	Yes	Yes	PTHR10840	PTHR10840
O75146	Q02328	Yes	No	PTHR10407	PTHR10407
O95803	Q966W3	Yes	No	PTHR10605	PTHR10605
O14657	Q95NU5	Yes	No	PTHR10760	PTHR10760
Q9UNQ2	Q09522	Yes	Yes	PTHR11727	PTHR11727
Q96G21	O62518	Yes	Yes	PTHR22734	PTHR22734
Q8TB22	Q09214	Yes	Yes	PTHR42899	PTHR42899
Q9BWP8	Q21146	Yes	No	PTHR24024	PTHR22802
O43909	O01705	Yes	No	PTHR11062	PTHR11062
Q7LBR1	Q9TXI3	Yes	Yes	PTHR10476	PTHR10476
Q9P2R3	O45398	Yes	Yes	PTHR24118	PTHR24126
P62304	Q9XTU6	Yes	Yes	PTHR11193	PTHR11193
Q13084	O76606	Yes	No	PTHR13528	PTHR13528
Q8IZ69	Q9N5L0	Yes	Yes	PTHR45904	PTHR45904
Q9NZ01	Q9N5Y2	Yes	Yes	PTHR10556	PTHR10556
Q9H5J4	P49191	Yes	Yes	PTHR11157	PTHR11157
Q07864	O62218	Yes	Yes	PTHR10670	PTHR10670
Q96LU7	D9PTN5	Yes	No	PTHR13029	PTHR13029
Q06136	U4PBL3	Yes	Yes	PTHR43550	PTHR43550
Q8NFJ9	Q9NEZ7	Yes	Yes	PTHR20870	PTHR20870
Q86YS6	Q9U1W9	Yes	Yes	PTHR24073	PTHR24073
A6NHQ2	Q22053	Yes	No	PTHR10335	PTHR10335
Q7L4E1	Q21096	Yes	No	PTHR21508	PTHR21508
Q5TBB1	Q19684	Yes	Yes	PTHR13383	PTHR13383
P00441	Q27538	Yes	No	PTHR10003	PTHR10003
P43155	Q17499	Yes	Yes	PTHR22589	PTHR22589
O95777	Q95XD4	Yes	Yes	PTHR15588	PTHR15588
Q9UJA5	Q94416	Yes	Yes	PTHR12945	PTHR12945
Q9BTM9	B3CKG1	Yes	Yes	PTHR14986	PTHR14986
P49326	G5EDP6	Yes	Yes	PTHR23023	PTHR23023
Q5VT25	O01583	Yes	Yes	PTHR22988	PTHR22988
Q8N5C6	Q9N4L5	Yes	No	PTHR10724	PTHR10724
Q68G74	Q21192	Yes	No	PTHR24208	PTHR24208
O15394	Q8MQ86	Yes	No	PTHR12231	PTHR10075
Q9NUG6	A5JYR6	Yes	No	PTHR21162	PTHR21162
Q92575	P34631	Yes	Yes	PTHR46424	PTHR46424
P30084	P34559	Yes	Yes	PTHR11941	PTHR11941
Q16620	A0A4V0IL59	Yes	No	PTHR24416	PTHR24418
Q9Y253	G5EFY1	Yes	No	PTHR45873	PTHR45873
P09661	Q9BLB6	Yes	Yes	PTHR10552	PTHR10552
Q15006	O76630	Yes	Yes	PTHR12760	PTHR12760
Q9UJZ1	H2FLJ1	Yes	Yes	PTHR43327	PTHR43327
Q9NP72	Q8MXS1	Yes	Yes	PTHR24073	PTHR24073
P61165	Q965T1	Yes	Yes	PTHR13636	PTHR13636
P78318	Q9N4E9	Yes	Yes	PTHR10933	PTHR10933
Q5HYJ3	O44772	Yes	No	PTHR46176	PTHR46176
Q8N7H5	P90783	Yes	No	PTHR23188	PTHR23188
O75419	Q7JMR0	Yes	Yes	PTHR10507	PTHR10507
P05154	G5EE40	Yes	Yes	PTHR11461	PTHR11461
Q12882	Q18164	Yes	Yes	PTHR43073	PTHR43073
Q9BW62	P34808	Yes	No	PTHR23074	PTHR23074
Q8WVE0	Q5WRN3	Yes	Yes	PTHR13200	PTHR13200
Q9UBB9	Q17784	Yes	Yes	PTHR23329	PTHR23329
P41594	G5EG10	Yes	No	PTHR24060	PTHR24060
Q08623	G5EG26	Yes	Yes	PTHR18901	PTHR18901
P08908	O02213	Yes	No	PTHR24247	PTHR24248
Q9BTE1	Q9N4I1	Yes	Yes	PTHR46126	PTHR46126
Q9H9C1	Q23288	Yes	No	PTHR13364	PTHR13364
Q8IXF9	Q7JL16	Yes	Yes	PTHR21191	PTHR21191
Q9BSR8	A5PEX8	Yes	Yes	PTHR21236	PTHR21236
Q9UBP6	Q23126	Yes	Yes	PTHR23417	PTHR23417
P07711	O45734	Yes	Yes	PTHR12411	PTHR12411
Q86UR5	Q22366	Yes	No	PTHR12157	PTHR12157
Q5BJH7	Q2PJ77	Yes	No	PTHR14083	PTHR14083
Q9NVH6	Q21526	Yes	Yes	PTHR10696	PTHR10696
Q96FV9	Q9N5E3	Yes	No	PTHR13265	PTHR13265
Q15642	Q19253	Yes	No	PTHR15735	PTHR15735
P20340	Q22782	Yes	Yes	PTHR24073	PTHR24073
Q9UBH6	Q9XX10	Yes	Yes	PTHR10783	PTHR10783
P53990	G5ECX8	Yes	No	PTHR12161	PTHR12161
P02794	Q9TYS3	Yes	Yes	PTHR11431	PTHR11431
Q8NC60	O18196	Yes	No	PTHR46406	PTHR46406
P11940	Q19579	Yes	No	PTHR24012	PTHR24012
Q9BTX1	Q8I4N3	Yes	No	PTHR13269	PTHR13269
P63279	Q95017	Yes	Yes	PTHR24067	PTHR24067
Q9P0R6	Q22757	Yes	No	PTHR12490	PTHR12490
O43633	Q9U2F6	Yes	Yes	PTHR10476	PTHR10476
P78549	P54137	Yes	No	PTHR43286	PTHR43286
A5PLL7	Q9XW52	Yes	Yes	PTHR48177	PTHR48230
Q6ZNB7	O17554	Yes	Yes	PTHR21624	PTHR21624
Q9H6W3	O01658	Yes	No	PTHR13096	PTHR13096
Q86VI4	B6VQ68	Yes	No	PTHR12479	PTHR34851
P25786	O44156	Yes	Yes	PTHR11599	PTHR11599
Q6PID8	Q95PZ3	Yes	No	PTHR46428	PTHR46428
P58658	Q9XU98	Yes	No	PTHR46780	PTHR46780
Q8IVL1	Q7YSI9	Yes	No	PTHR12784	PTHR12784
Q13231	Q11174	Yes	Yes	PTHR11177	PTHR11177
Q02878	P47991	Yes	No	PTHR10715	PTHR10715
Q9Y3Q0	P91406	Yes	No	PTHR10404	PTHR10404
O75896	Q93196	Yes	No	PTHR15453	PTHR15453
O43181	Q9N4L8	Yes	Yes	PTHR12219	PTHR12219
P98175	Q9BIC2	Yes	No	PTHR13948	PTHR13948
O75908	Q17498	Yes	No	PTHR10408	PTHR10408
Q9UDY8	G5EG87	Yes	No	PTHR22576	PTHR22576
P36776	O44952	Yes	Yes	PTHR43718	PTHR43718
Q5JVF3	Q95QU0	Yes	Yes	PTHR12732	PTHR12732
Q99543	Q94216	Yes	Yes	PTHR43999	PTHR43999
Q96EC8	C6KRN3	Yes	Yes	PTHR21236	PTHR21236
Q9H444	Q18886	Yes	Yes	PTHR22761	PTHR22761
Q9H6E4	C0P287	Yes	No	PTHR14735	PTHR14735
Q9P272	Q18489	Yes	No	PTHR13069	PTHR13069
P32780	O44499	Yes	Yes	PTHR12856	PTHR12856
Q3SXZ7	Q564U4	Yes	Yes	PTHR12241	PTHR12241
Q8WUD1	A0A2C9C2Y0	Yes	Yes	PTHR47979	PTHR47979
P78371	P47207	Yes	Yes	PTHR11353	PTHR11353
Q96BD8	Q9XWS0	Yes	No	PTHR28573	PTHR28573
A8MTL3	C6KRL6	Yes	No	PTHR22663	PTHR22663
Q9UKR5	G5EEQ9	Yes	No	PTHR15451	
O14893	Q9N405	Yes	Yes	PTHR12794	PTHR12794
